Title,ID
Upregulation of Phosphodiesterase 2A Augments T Cell Activation by Changing cGMP/cAMP Cross-Talk.,34675812
GPR68 limits the severity of chemical-induced oral epithelial dysplasia.,36611126
Immunological correlates of protection following vaccination with glucan particles containing Cryptococcus neoformans chitin deacetylases.,36732332
A stapled peptide mimetic of the CtIP tetramerization motif interferes with double-strand break repair and replication fork protection. ,33608267
Prolonged B-Lymphocyte-Mediated Immune and Inflammatory Responses to Tuberculosis Infection in the Lungs of TB-Resistant Mice.,36674664
Acute effects of FLT3L treatment on T cells in intact mice.,36376544
Epigenetic modifier SMCHD1 maintains a normal pool of long-term hematopoietic stem cells.,35856023
IOX1 impedes host inflammation in imiquimod-triggered psoriasis.,34877426
Low-dose self-amplifying mRNA COVID-19 vaccine drives strong protective immunity in non-human primates against SARS-CoV-2 infection.,35672369
Development of antigen-prediction algorithm for personalized neoantigen vaccine using human leukocyte antigen transgenic mouse.,35122353
The role of IL-6 in hyperlipidemia-induced accelerated rejection.,34551194
A Potential Diagnostic and Prognostic Biomarker TMEM176B and Its Relationship With Immune Infiltration in Skin Cutaneous Melanoma.,35399535
Type 2 Dendritic Cells Orchestrate a Local Immune Circuit to Confer Antimetastatic Immunity.,36881866
Alphavirus Replicon Particle Vaccine Breaks B Cell Tolerance and Rapidly Induces IgG to Murine Hematolymphoid Tumor Associated Antigens.,35686131
Rapamycin relieves lupus nephritis by regulating TIM-3 and CD4<sup>+</sup>CD25<sup>+</sup>Foxp3<sup>+</sup> Treg cells in an MRL/lpr mouse model.,36817267
Ginseng-derived nanoparticles potentiate immune checkpoint antibody efficacy by reprogramming the cold tumor microenvironment.,34450250
IL22 Promotes <i>Kras</i>-Mutant Lung Cancer by Induction of a Protumor Immune Response and Protection of Stemness Properties.,29764837
Bulk and single-molecule analysis of a bacterial DNA2-like helicase-nuclease reveals a single-stranded DNA looping motor.,32621607
An optimized protocol for the generation of HBV viral antigen-specific T lymphocytes from pluripotent stem cells.,33490980
Btn2a2 Regulates ILC2-T Cell Cross Talk in Type 2 Immune Responses.,35145516
"A novel built-in adjuvant metallothionein-3 aids protein antigens to induce rapid, robust, and durable immune responses.",36426348
Smad7 suppresses melanoma lung metastasis by impairing Tregs migration to the tumor microenvironment.,33594321
Altered microbiota by a high-fat diet accelerates lethal myeloid hematopoiesis associated with systemic SOCS3 deficiency.,34611611
Chimeric hPIV2/Corona-Spike Nasal Vaccine Robustly Protects the Upper and Lower Airways Against SARS-CoV-2,10.2139/ssrn.3802855
Microbiota manipulation to increase macrophage IL-10 improves colitis and limits colitis-associated colorectal cancer.,36062329
Fc-independent functions of anti-CTLA-4 antibodies contribute to anti-tumor efficacy.,35237846
Combinatorial liposomal peptide vaccine induces IgA and confers protection against influenza virus and bacterial super-infection.,34527244
CD8<sup>+</sup> T cell-intrinsic IL-6 signaling promotes resistance to anti-PD-L1 immunotherapy.,36599350
Primary Tumor Suppression and Systemic Immune Activation of Macrophages through the Sting Pathway in Metastatic Skin Tumor.,34913283
IL1R2 increases regulatory T cell population in the tumor microenvironment by enhancing MHC-II expression on cancer-associated fibroblasts,PMC9438093
Liar! Liar! Identifying eligibility fraud by applicants in digital health research.,34094883
RAMP1 in Kupffer cells is a critical regulator in immune-mediated hepatitis.,30462657
Conserved and Novel Mouse CD8 T Cell Epitopes within SARS-CoV-2 Spike Receptor Binding Domain Protein Identified following Subunit Vaccination.,33972373
PD-1-cis IL-2R agonism yields better effectors from stem-like CD8<sup>+</sup> T cells.,36171284
"S-540956, a CpG Oligonucleotide Annealed to a Complementary Strand With an Amphiphilic Chain Unit, Acts as a Potent Cancer Vaccine Adjuvant by Targeting Draining Lymph Nodes.",35003132
Enhancing Adoptive Cell Transfer with Combination BRAF-MEK and CDK4/6 Inhibitors in Melanoma. ,34944961
<i>Salmonella</i>cancer therapy metabolically disrupts tumours at the collateral cost of T cell immunity,10.1101/2023.01.12.523780
Interleukin-22 Exerts Detrimental Effects on Salivary Gland Integrity and Function.,36361787
Interferon-α-producing plasmacytoid dendritic cells drive the loss of adipose tissue regulatory T cells during obesity.,34256015
Dynamics of Three-Body Correlations in Quenched Unitary Bose Gases.,29570331
Metabolic control and oxidative stress in pathological cardiac remodelling.,27247363
Conclusive Experimental Demonstration of One-Way Einstein-Podolsky-Rosen Steering.,30240270
Improved hematopoietic differentiation of mouse embryonic stem cells through manipulation of the RNA binding protein ARS2.,31986485
Lymph Node Stromal Cell-Intrinsic MHC Class II Expression Promotes MHC Class I-Restricted CD8 T Cell Lineage Conversion to Regulatory CD4 T Cells.,34408011
Neutrophil Extracellular Traps Promote T Cell Exhaustion in the Tumor Microenvironment.,34899751
AMP-activated protein kinase alpha1 promotes tumor development via FOXP3 elevation in tumor-infiltrating Treg cells.,34988407
JunB Is Critical for Survival of T Helper Cells.,35837408
Mice with diverse microbial exposure histories as a model for preclinical vaccine testing.,34731647
A pan-variant mRNA-LNP T cell vaccine protects HLA transgenic mice from mortality after infection with SARS-CoV-2 Beta,10.1101/2022.09.23.509206
Induction of Foxp3 and activation of Tregs by HSP gp96 for treatment of autoimmune diseases.,34877502
Neutrophils Extracellular Traps Inhibition Improves PD-1 Blockade Immunotherapy in Colorectal Cancer.,34771497
CRISPR-Cas9 mediated generation of a conditional poly(A) binding protein nuclear 1 (Pabpn1) mouse model reveals an essential role for hematopoietic stem cells.,35504940
Immunological conversion of solid tumours using a bispecific nanobioconjugate for cancer immunotherapy.,36357792
IL-23 reshapes kidney resident cell metabolism and promotes local kidney inflammation. ,33956666
Suprabasin-null mice retain skin barrier function and show high contact hypersensitivity to nickel upon oral nickel loading.,32884021
Recruitment and training of alveolar macrophages after pneumococcal pneumonia.,35133985
Toll-like receptor 4 inhibition prevents autoimmune diabetes in NOD mice.,31852918
Development of a Heat-Killed <i>fbp1</i> Mutant Strain as a Therapeutic Agent To Treat Invasive Cryptococcus Infection.,36719231
Single-cell analysis by mass cytometry reveals metabolic states of early-activated CD8<sup>+</sup> T cells during the primary immune response.,33705706
Interleukin-23 receptor defines T helper 1-like regulatory T cells in oral squamous cell carcinoma.,36444617
CXCR3 regulates stem and proliferative CD8+ T cells during chronic infection by promoting interactions with DCs in splenic bridging channels.,35045305
Statins mediate anti- and pro-tumourigenic functions by remodelling the tumour microenvironment. ,34779486
Common Mechanism of SARS-CoV and SARS-CoV-2 Pathogenesis across Species,10.1101/2021.05.14.444205
TNF-α sculpts a maturation process in vivo by pruning tolerogenic dendritic cells.,35417681
Vaccination with Mycoplasma pneumoniae membrane lipoproteins induces IL-17A driven neutrophilia that mediates Vaccine-Enhanced Disease.,35906257
Apolipoprotein E receptor 2 deficiency decreases endothelial adhesion of monocytes and protects against autoimmune encephalomyelitis.,34452924
ICOS costimulation is indispensable for the differentiation of T follicular regulatory cells.,36754569
ICOS is upregulated on T cells following radiation and agonism combined with radiation results in enhanced tumor control.,36056093
Metformin combined with local irradiation provokes abscopal effects in a murine rectal cancer model.,35508498
TG2-gluten complexes as antigens for gluten-specific and transglutaminase-2 specific B cells in celiac disease.,34731200
Pulsatile MEK Inhibition Improves Anti-tumor Immunity and T Cell Function in Murine Kras Mutant Lung Cancer.,30995478
AutoSpill is a principled framework that simplifies the analysis of multichromatic flow cytometry data.,34001872
PTBP1 is necessary for dendritic cells to regulate T-cell homeostasis and antitumour immunity.,33421118
Cysteine 253 of UCP1 regulates energy expenditure and sex-dependent adipose tissue inflammation.,34861155
Secreted osteopontin from CD4<sup>+</sup> T cells limits acute graft-versus-host disease.,34965439
Analysis of the cerebellar molecular stress response led to first evidence of a role for FKBP51 in brain FKBP52 expression in mice and humans.,34632006
The phosphatase PTEN links platelets with immune regulatory functions of mouse T follicular helper cells.,35589797
Prediction model for utilization of complementary and alternative medicine for sports injuries among Korean elite collegiate athletes.,32257796
The HDL particle composition determines its antitumor activity in pancreatic cancer.,35577388
Disrupting Bordetella Immunosuppression Reveals a Role for Eosinophils in Coordinating the Adaptive Immune Response in the Respiratory Tract. ,33212993
Erythropoietin Reduces Auto- and Alloantibodies by Inhibiting T Follicular Helper Cell Differentiation.,34261755
A Mutated Prostatic Acid Phosphatase (PAP) Peptide-Based Vaccine Induces PAP-Specific CD8<sup>+</sup> T Cells with Ex Vivo Cytotoxic Capacities in HHDII/DR1 Transgenic Mice.,35454873
Th2-T<sub>RMs</sub> Maintain Life-Long Allergic Memory in Experimental Asthma in Mice.,31105692
CD4 T cells mediate brain inflammation and neurodegeneration in a mouse model of Parkinson's disease.,33704423
Immune translational control by CPEB4 regulates intestinal inflammation resolution and colorectal cancer development.,35243213
Silk fibroin hydrogel as mucosal vaccine carrier: induction of gastric CD4+TRM cells mediated by inflammatory response induces optimal immune protection against <i>Helicobacter felis</i>.,33000989
CXCL12-abundant reticular cells are the major source of IL-6 upon LPS stimulation and thereby regulate hematopoiesis.,34581809
Dual targeting of lymphocyte homing and retention through α4β7 and αEβ7 inhibition in inflammatory bowel disease.,34467254
Inhibition of myeloid-derived suppressor cell arginase-1 production enhances T-cell-based immunotherapy against Cryptococcus neoformans infection.,35835754
WNK3 inhibition elicits antitumor immunity by suppressing PD-L1 expression on tumor cells and activating T-cell function.,36357569
CXCR7 Antagonism Reduces Acute Lung Injury Pathogenesis.,34803691
Non-propagative human parainfluenza virus type 2 nasal vaccine robustly protects the upper and lower airways against SARS-CoV-2.,34805782
Epistatic effects of Siglec-G and DNase1 or DNase1l3 deficiencies in the development of systemic lupus erythematosus.,36969253
IL-23p19 and CD5 antigen-like form a possible novel heterodimeric cytokine and contribute to experimental autoimmune encephalomyelitis development.,33664371
Pairing Dynamics of Polar States in a Quenched p-Wave Superfluid Fermi Gas.,28949180
Versatility of bacterial outer membrane vesicles in regulating intestinal homeostasis.,36921043
RTEC-intrinsic IL-17-driven inflammatory circuit amplifies antibody-induced glomerulonephritis and is constrained by Regnase-1. ,34236049
"Neoantigen vaccine-induced CD4 T cells confer protective immunity in a mouse model of multiple myeloma through activation of CD8 T cells against non-vaccine, tumor-associated antigens. ",35190376
"The subunits of IL-12, originating from two distinct cells, can functionally synergize to protect against pathogen dissemination in vivo.",34644571
Optimized protocol for immunophenotyping of melanoma and tumor-bearing skin from mouse.,34258591
MicroRNA-146a limits tumorigenic inflammation in colorectal cancer.,33893298
Proteolysis-targeting chimera against BCL-X<sub>L</sub> destroys tumor-infiltrating regulatory T cells.,33627663
"Mechanism of effective combination radio-immunotherapy against 9464D-GD2, an immunologically cold murine neuroblastoma.",35618290
Cholinergic immunomodulation in inflammatory bowel diseases.,34977822
Glycosylated nanoparticle-based PfCSP vaccine confers long-lasting antibody responses and sterile protection in mouse malaria model.,37029167
EBV-induced gene 3 augments IL-23Rα protein expression through a chaperone calnexin.,32809973
Fecal IgA Levels Are Determined by Strain-Level Differences in Bacteroides ovatus and Are Modifiable by Gut Microbiota Manipulation.,32075742
Intestinal inflammation alters the antigen-specific immune response to a skin commensal.,35649365
Combining Cellular Immunology With RNAseq to Identify Novel Chlamydia T-Cell Subset Signatures.,35172331
IL-10 Overexpression After BCG Vaccination Does Not Impair Control of <i>Mycobacterium tuberculosis</i> Infection.,35935958
"The epigenetic regulator ATF7ip inhibits <i>Il2</i> expression, regulating Th17 responses.",31217192
Perivascular Lymphocyte Clusters Induced by Gastric Subserous Layer Vaccination Mediate Optimal Immunity against Helicobacter through Facilitating Immune Cell Infiltration and Local Antibody Response.,32411786
Potent inhibition of tumour cell proliferation and immunoregulatory function by mitochondria-targeted atovaquone.,33087770
Single-cell analysis of FOXP3 deficiencies in humans and mice unmasks intrinsic and extrinsic CD4<sup>+</sup> T cell perturbations.,33833438
Assessment of Health Indicators in Individuals with Intestinal Stoma using the Nursing Outcomes Classification: A Cross-Sectional Study.,35669249
The Selenoprotein MsrB1 Instructs Dendritic Cells to Induce T-Helper 1 Immune Responses. ,33092166
Pak2-mediated phosphorylation promotes RORγt ubiquitination and inhibits colonic inflammation.,36103814
Magnesium galvanic cells produce hydrogen and modulate the tumor microenvironment to inhibit cancer growth.,35484138
Highly mutated antibodies capable of neutralizing N276 glycan-deficient HIV after a single immunization with an Env trimer.,35263576
Open Systems with Error Bounds: Spin-Boson Model with Spectral Density Variations.,28339221
CTP promotes efficient ParB-dependent DNA condensation by facilitating one-dimensional diffusion from parS. ,34250901
Identification of CD4 and H-2K<sup>d</sup>-restricted cytotoxic T lymphocyte epitopes on the human herpesvirus 6B glycoprotein Q1 protein.,30846739
A Highly Conserved Peptide Vaccine Candidate Activates Both Humoral and Cellular Immunity Against SARS-CoV-2 Variant Strains.,34950151
Soy-tomato enriched diet reduces inflammation and disease severity in a pre-clinical model of chronic pancreatitis.,33311549
"Elicited soybean extract attenuates proinflammatory cytokines expression by modulating TLR3/TLR4 activation in high-fat, high-fructose diet mice.",33531194
OATD-02 Validates the Benefits of Pharmacological Inhibition of Arginase 1 and 2 in Cancer.,36010962
Cold exposure protects from neuroinflammation through immunologic reprogramming.,34687652
Immunomodulation via FGFR inhibition augments FGFR1 targeting T-cell based antitumor immunotherapy for head and neck squamous cell carcinoma.,35003900
Across-cancer specific immune responses induced by nanovaccines or microvaccines to prevent different cancers and cancer metastasis.,36437877
Adiponectin-expressing Treg cells in experimental thymic tumor model.,36604986
