Title,ID
"Choroidal structural alterations in diabetic patients in association with disease duration, HbA1c level, and presence of retinopathy.",35604622
Toward model-informed precision dosing for tamoxifen: A population-pharmacokinetic model with a continuous CYP2D6 activity scale.,36753957
Constraining the arms during a slip perturbation results in a higher fall frequency in young adults.,36270225
Blood pressure stratification for predicting liver fibrosis risk in metabolic dysfunction associated fatty liver disease.,36577468
Construction of an infectious full-length cDNA clone of a recombinant isolate of cucurbit aphid-borne yellows virus from Brazil.,36306006
HyperGraphs.jl: representing higher-order relationships in Julia.,PMC9326852
Evolutionary Dynamics of Avian Influenza Viruses Isolated from Wild Birds in Moscow.,PMC9917497
"Engineering a dual-responsive, exosome-surface anchored DNA nanosensor for microenvironment monitoring <i>in vivo</i>.",35224597
Numerical Solution of Magnetized Williamson Nanofluid Flow over an Exponentially Stretching Permeable Surface with Temperature Dependent Viscosity and Thermal Conductivity.,PMC9609392
"Physiological variables influenced by ""<i>Candidatus</i> Liberibacter asiaticus"" infection in two citrus species.",36399004
"Mixing tannery effluent had fertilizing effect on growth, nutrient accumulation, and photosynthetic capacity of some cucurbitaceous vegetables: A little help from foe.",36401694
Effect of Modified Solar Dryers on Colorimetric and Physicochemical Properties of Pumpkin Flower (Cucurbita maxima).,36370292
More than just hitchhikers: a survey of bacterial communities associated with diatoms originating from sea turtles.,36073481
"Racial and ethnic differences in suicidal behavior and mental health service use among US adults, 2009-2020.",36106374
Nurse-led vascular risk assessment in a regional Victorian Indigenous primary care diabetes clinic: An integrated Diabetes Education and Eye disease Screening [iDEES] study.,35441731
Time of day determines postexercise metabolism in mouse adipose tissue.,PMC9974500
First Report of Cladosporium tenuissimum causing spot diseases on leaves and fruits of cucurbits in Brazil.,36723959
XMCD and <i>ab initio</i> study of interface-engineered ultrathin Ru/Co/W/Ru films with perpendicular magnetic anisotropy and strong Dzyaloshinskii-Moriya interaction.,35319030
One-Pot Synthesis of α-Ketoamides from α-Keto Acids and Amines Using Ynamides as Coupling Reagents.,35029390
First Report of Fusarium acuminatum Causing Dianthus chinensis root rot and foliage blight in China.,36410018
Muscle Cell Insulin Resistance Is Attenuated by Rosmarinic Acid: Elucidating the Mechanisms Involved.,PMC10049470
Building <i>Streptomyces albus</i> as a chassis for synthesis of bacterial terpenoids.,PMC10055836
First Report of Powdery Mildew Caused by <i>Podosphaera xanthii</i> on <i>Cucurbita argyrosperma</i> in Mexico.,34962419
"Tracking Health, Performance and Recovery in Athletes Using Machine Learning.",PMC9611450
How the COVID-19 pandemic has changed research?,PMC9797383
Orthogonal Multiplexed NIR-II Imaging with Excitation-Selective Lanthanide-Based Nanoparticles.,35175033
"No Evidence of Resistance to Trifloxystrobin, Triflumizole, and Boscalid in <i>Podosphaera leucotricha</i> Isolates From U.S. Commercial Apple Orchards.",33728959
MetaDOCK: A Combinatorial Molecular Docking Approach.,PMC9933224
Assessing the Care Modality Preferences and Predictors for Digital Mental Health Treatment Seekers in a Technology-Enabled Stepped Care Delivery System: Cross-sectional Study.,PMC8482163
A comparative metabolomic investigation in fruit sections of Citrus medica L. and Citrus maxima L. detecting potential bioactive metabolites using UHPLC-QTOF-IMS,10.1016/j.foodres.2022.111486
Normal Routine Spirometry Can Mask Chronic Obstructive Pulmonary Disease and Emphysema and Asthma in Symptomatic Patients.,34627536
Health Risk Factors and Outcomes Among Gender Minority High School Students in 15 US States.,PMC9020206
Quantifying the Endosomal Escape of pH-Responsive Nanoparticles Using the Split Luciferase Endosomal Escape Quantification Assay.,34964593
"Later school start time is associated with better academic performance, sleep-wake rhythm characteristics, and eating behavior.",36043490
Development and external validation of a stability machine learning model to identify wake-up stroke onset time from MRI.,35037969
Association of Task-Shared Psychological Interventions With Depression Outcomes in Low- and Middle-Income Countries: A Systematic Review and Individual Patient Data Meta-analysis.,PMC8943620
New separation protocol reveals spray painting as a neglected source of microplastics in soils.,PMC9712295
Ambient relative humidity-dependent obstructive sleep apnea severity in cold season: A case-control study.,36455744
Influence of different rootstocks on quality and volatile constituents of cantaloupe and honeydew melons (Cucumis melo. L) grown in high tunnels.,35671659
"Identity and Pathogenicity of Fungi Associated with Root, Crown, and Vascular Symptoms Related to Winter Squash Yield Decline",10.1094/pdis-09-20-2090-re
Ophthalmology as a career choice among medical students in Eastern India - A cross-sectional study.,PMC9789826
"Bio-inspired nacre-like composites with excellent mechanical properties, gas-barrier function and fire-retardant performances based on self-assembly between hyperbranched poly(amido amine)s and montmorillonite.",PMC9890961
Global Makeup of Cardiothoracic Surgeons as Represented by Our Major Societies and Associations.,35934066
Fructose-Rich Diet Attenuates Stress-Induced Metabolic Disturbances in the Liver of Adult Female Rats.,34510217
Firing rate trajectories of human occipitofrontalis motor units in response to triangular voluntary contraction intensity.,34617127
A comparative metabolomic investigation in fruit sections of Citrus medica L. and Citrus maxima L. detecting potential bioactive metabolites using UHPLC-QTOF-IMS.,35761710
First Report of <i>Fusarium petroliphilum</i> Causing Fruit Rot of Spaghetti Squash in California.,34494865
Structured light engineering using a photonic nanojet.,34329250
A Data-Driven Framework for Identifying Intensive Care Unit Admissions Colonized With Multidrug-Resistant Organisms.,PMC8968755
[May-July NDVI variation for the middle Qinling Mountains over the past 194 years indicated by tree rings of <i>Pinus tabuliformis</i>].,34676728
Endocarditis Caused by Zoonotic Pathogens and Antiphospholipid Syndrome Are Possible Differential Diagnoses: Authors' Reply.,PMC8666221
Alternative applications of the strategic control against the cattle tick Rhipicephalus (Boophilus) microplus in a subtropical area.,34561751
Outcomes of level of ligation of inferior mesenteric artery in colorectal cancer: a systematic review and meta-analysis.,34259582
Pan-Gastrointestinal Tract Mucosal Pathologies in Patients with Celiac Disease with the Demonstration of IgA Anti-Transglutaminase Mucosal Deposits: A Case-Control Study.,34499270
Large-Scale Multivariate Analysis to Interrogate an Animal Model of Stroke: Novel Insights Into Poststroke Pathology.,34619986
Cost-effectiveness of oral cancer screening approaches by visual examination: Systematic review.,34260118
"Identity and Pathogenicity of Fungi Associated with Root, Crown, and Vascular Symptoms Related to Winter Squash Yield Decline.",34854760
"Indian Healthcare Workers' Issues, Challenges, and Coping Strategies during the COVID-19 Pandemic: A Cross-Sectional Study.",PMC9964157
How to save a landrace from extinction: the example of a winter squash landrace (Cucurbita maxima Duchesne) in Northern Italy (Lungavilla-Pavia),10.1007/s10722-021-01294-2
Ruthenium Complexes Featuring Unsymmetrical N-Heterocyclic Carbene Ligands-Useful Olefin Metathesis Catalysts for Special Tasks.,34145741
First Report of Powdery Mildew Caused by Podosphaera xanthii on Cucurbita argyrosperma in Mexico,10.1094/pdis-11-21-2458-pdn
Cellular Effects of Ultraviolet-Radiated Reduced-Titanium Dioxide Nanoparticles on Human Hypopharyngeal Adenocarcinoma Cells.,33715669
Protease‐assisted process for tryptophan release from pumpkin (Cucurbita maxima) seed protein extracts,10.1111/jfpp.16290
Novel polyprotein antigens designed for improved serodiagnosis of bovine tuberculosis.,34479106
Leadership & Professional Development: New Team? No Problem. Creating Teams From Strangers.,34613897
Postoperative changes in left ventricular systolic function after combined mitral and aortic valve replacement in patients with rheumatic heart disease.,34252984
Cover and density of southwestern ponderosa pine understory plants in permanent chart quadrats (2002-2020).,35149990
Reconsidering tolerability of cancer treatments: opportunities to focus on the patient.,PMC9276550
Factors associated with xerostomia in perimenopausal women.,34355462
"Protochlorophylls in Cucurbitaceae - Distribution, biosynthesis and phylogeny.",35114573
"Effects of testosterone on intraocular pressure, thicknesses of retinal nerve fiber layer, ganglion cell complex, macula and on ocular blood flow in female-to-male transgender persons.",34240322
Octogenarians Undergoing Medial Unicompartmental Knee Arthroplasty Have Similar Patient-Reported Outcomes as Their Younger Counterparts.,34226083
Enhancing cortical network-level participation coefficient as a potential mechanism for transfer in cognitive training in aMCI.,PMC9199485
Securinine Promotes Neuronal Development and Exhibits Antidepressant-like Effects via mTOR Activation.,34541857
Comparison of surgical and obstetric outcomes in women with uterine leiomyomas after laparoscopic vs. abdominal myomectomy: A single-center cohort study.,PMC9831055
Physiologically based serum ferritin thresholds for iron deficiency in women of reproductive age who are blood donors.,PMC9631565
Impact of processing on the production of a carotenoid-rich Cucurbita maxima cv. Hokkaido pumpkin juice.,35081478
Efficient virus-induced gene silencing system in pumpkin (Cucurbita maxima) using apple latent spherical virus vector.,34999150
Genome-wide imputed differential expression enrichment analysis identifies trait-relevant tissues.,PMC9870027
Clinical and Genomic Characterization of Interval Colorectal Cancer in 3 Prospective Cohorts.,35970241
Comparative Evaluation of Standard RT-PCR Assays and Commercial Real-Time RT-PCR Kits for Detection of Lassa Virus.,PMC10100986
"Productivity Loss and Predictive Factors Among Visually Impaired Adults in Tertiary Eye Care Centers, Addis Ababa, Ethiopia: A Dual-Center Cross-Sectional Study.",PMC9651063
Adult systemic lupus erythematosus in Egypt: The nation-wide spectrum of 3661 patients and world-wide standpoint.,33951965
Feasible Intervention through Simple Exercise for Risk of Falls in Dementia Patients: A Pilot Study.,PMC9565761
Engineering of biofilms with a glycosylation circuit for biomaterial applications.,33710212
Evaluating the Phytotoxicity of Methanolic Extracts of <i>Parthenium hysterophorus</i> L. on Selected Crops and Weeds,10.1101/2022.01.21.477310
Enhanced generation of active oxygen species induced by O<sub>3</sub> fine bubble formation and its application to organic compound degradation.,34013837
MicroRNA-340-5p inhibits the malignant phenotypes of osteosarcoma by directly targeting NRF2 and deactivating the PI3K/AKT pathway.,34109575
Back to the Source: Molecular Identification of Methanogenic Archaea as Markers of Colonic Methane Production.,33469805
Motion of Particles in a Monolayer Induced by Coalescing of a Bubble with a Planar Air-Water Interface.,33745278
Use of blood matrices and alternative biological fluids for antibody detection in animal tuberculosis.,34314936
Reversible Transformation between Azo and Azonium Bond Other than Photoisomerization of Azo Bond in Main-Chain Polyazobenzenes.,33826348
Disparities in Breast Cancer Screening Uptake for Women With Mental Illness in the United Kingdom.,33358549
Effect of ethanol on the microstructure and rheological properties of whey proteins: Acid-induced cold gelation,10.1016/j.lwt.2020.110518
Subdural empyema in adult with recent SARS-CoV-2 positivity case report.,PMC8486433
"Allosteric modulation of cardiac myosin mechanics and kinetics by the conjugated omega-7,9 trans-fat rumenic acid.",33942907
The role of systemic inflammation in the association between serum 25-hydroxyvitamin D and type 2 diabetes mellitus.,34130012
Levels of depressive symptoms in cardiac patients attending cardiac rehabilitation with a history of depression: pre Covid-19 and Covid-19 period comparison.,PMC9517964
Are Small Effects the Indispensable Foundation for a Cumulative Psychological Science? A Reply to Götz et al. (2022).,PMC10018048
Bioactive compounds analysis in ethanolic extracts of <i>Citrus maxima</i> and <i>Citrus sinensis</i> exocarp and mesocarp.,34622727
Low-dimensional nanomaterials for antibacterial applications.,33870985
Vehicle Localization in 3D World Coordinates Using Single Camera at Traffic Intersection.,PMC10098535
Donor-Acceptor Interactions Induced Interfacial Synthesis of an Ultrathin Fluoric 2D Polymer by Photochemical [2+2] Cycloaddition.,33264450
Identification of m6A/m5C/m1A-associated LncRNAs for prognostic assessment and immunotherapy in pancreatic cancer.,PMC9985641
"Influence of family history, body mass index, selected dietary factors, personal habits, and menstrual history on oily skin in young women.",33630414
Probiotic as a Potential Gut Microbiome Modifier for Stroke Treatment: A Systematic Scoping Review of In Vitro and In Vivo Studies.,PMC9460291
"""Do what you can with a happy heart"": a longitudinal study of patient and family members' lived experiences of physical activity post-myocardial infarction.",33646893
First Report of Fusarium petroliphilum Causing Fruit Rot of Spaghetti Squash in California,10.1094/pdis-08-21-1683-pdn
Retracted: Characterization of partially purified alkaloids from Cucurbita maxima seed and evaluation of their antioxidant activity in human erythrocytes and leukocytes.,34196422
"Ready, Primed, Go: Ending the Racism Pandemic in Science.",33093143
How Did COVID-19 Change Faculty Members' Use of Technology?,PMC9852973
Potential application of light element stable isotope ratio in crude fiber for geographical origin verification of raw and cooked kabocha pumpkin (Cucurbita maxima).,34763935
Integrating Measurement-Based Care into Treatment for Autism Spectrum Disorder: Insights from a Community Clinic.,33387241
The physicochemical properties of the spirulina-wheat germ-enriched high-protein functional beverage based on pear-cantaloupe juice.,PMC9632204
Normative Values for Auditory Brainstem Responses and Wave V Thresholds in Indian Neonates and Infants.,36742655
RNAStructViz: graphical base pairing analysis.,PMC8545337
RNAi Silencing of the Biomineralization Gene Perlucin Impairs Oyster Ability to Cope with Ocean Acidification.,PMC9961701
Exploring the Genetic Diversity of Some Squash (Cucurbita Maxima L.) Germplasm Using Morphological and Molecular Markers in Erzincan,10.21203/rs.3.rs-848708/v1
Brain function during central fatigue induced by intermittent high-intensity cycling.,33439390
Parturition and postpartum dietary change altered ruminal pH and the predicted functions of rumen bacterial communities but did not alter the bacterial composition in Holstein cows.,PMC9458962
Unravelling halide-dependent charge carrier dynamics in CsPb(Br/Cl)<sub>3</sub> perovskite nanocrystals.,33538737
The effects of cellulose nanocrystal and cellulose nanofiber on the properties of pumpkin starch-based composite films.,34606791
Epidemiology of Arterial Hypertension in Kazakhstan: Data from Unified Nationwide Electronic Healthcare System 2014-2019. ,PMC8876304
Risk Factors for Perioperative Brain Lesions in Infants With Congenital Heart Disease: A European Collaboration.,PMC9698124
[Treatment and LDL cholesterol adjustment in patients with high and very high cardiovascular risk in Germany compared with Europe - data from the SANTORINI registry].,PMC10125675
Erratum: miR-424 suppresses proliferation and promotes apoptosis of human ovarian granulosa cells by targeting Apelin and APJ expression.,PMC8129342
SARS-CoV-2 monitoring by automated target-driven molecular machine-based engineering.,PMC9004451
Bioinformatics Analysis of Next Generation Sequencing Data Identifies Molecular Biomarkers Associated With Type 2 Diabetes Mellitus.,PMC9944228
Potentially preventable hospitalizations and super-utilization of inpatient services among patients with chronic kidney disease in Hawai'i.,PMC9789655
Inferring Bacterial Community Interactions and Functionalities Associated with Osteopenia and Osteoporosis in Taiwanese Postmenopausal Women.,PMC9959971
Transient establishment of imprinted DNA methylation of transgenic human IC1 sequence in mouse during the preimplantation period.,33258474
IFNα Augments Clinical Efficacy of Regulatory T-cell Depletion with Denileukin Diftitox in Ovarian Cancer.,33771857
Reply to Zhao <i>et al.</i>: Integrated Biomarkers for Indeterminate Pulmonary Nodules: Is 2-Year Imaging Follow-Up Enough for Suspected Benign Lesions?,PMC9875903
Unanswered issues related to the COVID-19 pandemic.,PMC8091989
Correction: Shared mechanisms between coronary heart disease and depression: findings from a large UK general population-based cohort.,PMC8505250
Phenolic Constituents of the Roots of <i>Rhamnoneuron balansae</i> with Senolytic Activity.,33256407
Transdisciplinary Approach Practicum for Speech-Language Pathology and Special Education Graduate Students.,32076959
Stability of carotenoids and carotenoid esters in pumpkin (Cucurbita maxima) slices during hot air drying.,34343802
Feasibility of machine learning-based modeling and prediction using multiple centers data to assess intrahepatic cholangiocarcinoma outcomes.,PMC9809369
An Inorganic-Rich Solid Electrolyte Interphase for Advanced Lithium-Metal Batteries in Carbonate Electrolytes.,33166432
Predictive Power of Dependence Measures for Quitting Smoking. Findings From the 2016 to 2018 ITC Four Country Smoking and Vaping Surveys.,PMC7822098
Antiplatelet Activity of <i>Cucurbita maxima</i>.,34463138
"Molecular Characteristics, Receptor Specificity, and Pathogenicity of Avian Influenza Viruses Isolated from Wild Ducks in Russia.",PMC9502348
Electronic waste pollution and the COVID-19 pandemic.,PMC8314023
Responses of cucumber (Cucumis sativus L.) rhizosphere microbial community to some agronomic management practices. ,34289042
"Spatio-temporal trends in anaemia among pregnant women, adolescents and preschool children in sub-Saharan Africa.",33190664
The landscape of antibiotic usage among COVID-19 patients in the early phase of pandemic: a Malaysian national perspective.,PMC8749115
Questionable value of [<sup>99m</sup>Tc]-sestamibi scintigraphy in patients with pHPT and negative ultrasound.,PMC9722861
MicroRNA miR-204 regulates proliferation and differentiation of oligodendroglia in culture.,32176386
"MicroED characterization of a robust cationic σ-alkane complex stabilized by the [B(3,5-(SF<sub>5</sub>)<sub>2</sub>C<sub>6</sub>H<sub>3</sub>)<sub>4</sub>]<sup>-</sup> anion, <i>via</i> on-grid solid/gas single-crystal to single-crystal reactivity.",PMC8902584
Resolution enhancement in NMR spectra by deconvolution with compressed sensing reconstruction.,33146166
Assessment of pediatric Crohn's disease activity: validation of the magnetic resonance enterography global score (MEGS) against endoscopic activity score (SES-CD).,32458027
Intrahepatic cholangiocarcinoma: MRI texture signature as predictive biomarkers of immunophenotyping and survival.,33245493
Potential nematicidal properties of plant extracts against Meloidogyne incognita,
Lasing of N2+ induced by filamentation in air as a probe for femtosecond coherent anti-Stokes Raman scattering.,32630924
Cervical spine arachnoid cyst complicated by spontaneous intracystic hemorrhage: Case report and review of the literature.,PMC9610042
Re: Thromboelastography demonstrates progressive hypercoagulability in COVID-19 patients admitted to ICU with respiratory failure,PMC9014326
Addition of Capecitabine to Adjuvant Chemotherapy May be the Most Effective Strategy for Patients With Early-Stage Triple-Negative Breast Cancer: A Network Meta-Analysis of 9 Randomized Controlled Trials.,PMC9358934
Combining Ability and Heterosis for Root Structure and Graft-Related Traits of Interspecific Cucurbita Rootstocks,10.21203/rs.3.rs-531223/v1
"Contrast-enhanced voiding urosonography, a possible candidate for the diagnosis of vesicoureteral reflux in children and adolescents; a systematic review and meta-analysis.",34801413
Introducing an esthetic treatment of malocclusion: Ultrasound-assisted augmentation of premaxilla with injectable hyaluronic acid filler.,PMC10023520
A pyrosequencing protocol for rapid identification of SARS-CoV-2 variants.,PMC9088475
Mutational effect of human CFAP43 splice-site variant causing multiple morphological abnormalities of the sperm flagella.,32207550
Quantification of Parkinson's Disease Motor Symptoms: A Wireless Motion Sensing Approach.,33018794
Twitter and Radiology: Everything You Wanted to Know About #RadTwitter But Were Afraid to Ask.,34275668
Antifungal activity in winter squash fruit peel in relation to age related resistance to Phytophthora capsici,10.1016/j.pmpp.2021.101603
Association Between Abdominal Fat and Mortality in Patients Undergoing Cardiovascular Surgery.,34116000
Metformin suppresses self-renewal and stemness of cancer stem cell models derived from pluripotent stem cells.,34268768
Statin prescription in patients with chronic obstructive pulmonary disease and risk of exacerbations: a retrospective cohort study in the Clinical Practice Research Datalink.,PMC8655534
Treatment Continuation of Asenapine or Olanzapine in Japanese Schizophrenia Patients: A Propensity Score Matched Study.,PMC8684434
Innovative postnatal risk assessment in preventive child health Care: A study protocol.,32996632
Alternative splicing of the dormancy-associated MADS-box transcription factor gene PpDAM1 is associated with flower bud dormancy in 'Dangshansu' pear (Pyrus pyrifolia white pear group).,34304127
Fine mapping identified the gibberellin 2-oxidase gene CpDw leading to a dwarf phenotype in squash (Cucurbita pepo L.),10.1016/j.plantsci.2021.110857
Progress in grafting watermelon to manage Verticillium wilt,10.1111/ppa.13344
The complete plastome sequence of <i>Momordica cochinchinensis</i> (Cucurbitaceae).,PMC9980024
"Distribution of rare <i>LOXL1</i> missense alleles, haplotypes and diplotypes suggests association with reduced risk of glaucoma-related exfoliation syndrome",10.1101/2021.08.05.21261676
How do Patient-reported Outcome Scores in International Hip and Knee Arthroplasty Registries Compare?,PMC9473760
The association between continuous renal replacement therapy as treatment for sepsis-associated acute kidney injury and trend of lactate trajectory as risk factor of 28-day mortality in intensive care units.,PMC8886847
Identification of ferroptosis-related genes and predicted overall survival in patients with burns.,PMC9869674
Dairy intake and bone health across the lifespan: a systematic review and expert narrative.,32924543
"Microwave-Assisted Synthesis, Structure, and Preliminary Biological Evaluation of Novel 6-Methoxy-5,6-dihydro-5-azapurines.",PMC10116508
Successful bridge to lung transplantation with transcatheter aortic valve replacement.,32506577
Surveillance Web System and Mouthwash-Saliva qPCR for Labor Ambulatory SARS-CoV-2 Detection and Prevention. ,PMC8835463
Identification of high seed oil yield and high oleic acid content in brazilian germplasm of winter squash (<i>Cucurbita moschata</i> D.),10.1101/2021.07.23.453548
Adalimumab Is Associated With Lower Healthcare Resource and Steroid Use Versus Vedolizumab in Biologic-Naive Crohn's Disease: A Retrospective Claims Database Analysis.,PMC9434638
System for High-Intensity Evaluation During Radiation Therapy (SHIELD-RT): A Prospective Randomized Study of Machine Learning-Directed Clinical Evaluations During Radiation and Chemoradiation.,32886536
Risk of Prosthetic Joint Infection Increases Following Early Aseptic Revision Surgery of Total Hip and Knee Arthroplasty.,32712119
Isolation and Characterization of Pseudomonas sp. Cr13 and Its Application in Removal of Heavy Metal Chromium.,32797267
Comparing Multiple Linear Regression and Machine Learning in Predicting Diabetic Urine Albumin-Creatinine Ratio in a 4-Year Follow-Up Study.,PMC9267784
Hand Dermatitis Secondary to Exposure to Butternut Squash.,PMC9210002
"The effects of chemotherapy, primary tumor location and histological subtype on the survival of stage III colon cancer patients.",PMC10077613
Probing the Li4 Ti5 O12 Interface Upon Lithium Uptake by Operando Small Angle Neutron Scattering.,32356937
Designing a novel vacuum aspiration system to decellularize large-size enthesis with preservation of physicochemical and biological properties.,PMC7723548
Timing of Elective Cholecystectomy After Acute Cholecystitis: A Population-based Register Study.,PMC9726773
Polymyalgia rheumatica presenting as sternoclavicular arthritis: a case report.,PMC9756637
Bullying Interrupted: Victimized Students in Remote Schooling During the COVID-19 Pandemic.,PMC9617040
Risk of cervical precancer among HPV-negative women in the Netherlands and its association with previous HPV and cytology results: A follow-up analysis of a randomized screening study.,PMC9616214
Optical photothermal infrared spectroscopy can differentiate equine osteoarthritic plasma extracellular vesicles from healthy controls.,PMC9521322
Induction of Parthenogenesis by Irradiated Pollen in Cucurbita Species.,34270068
Targeting network dysfunction in neurodegenerative diseases.,31789369
"Suitability of food resources for Proprioseiopsis mexicanus, a potentially important natural enemy in eastern USA agroecosystems.",33900506
Small RNA-Seq Transcriptome Profiling of Mesothelial and Mesothelioma Cell Lines Revealed microRNA Dysregulation after Exposure to Asbestos-like Fibers.,PMC9953340
Experimental and Computational Study of Molecular Water Interactions with Condensed Nopinone Surfaces Under Atmospherically Relevant Conditions.,32281376
Bio-inspired assembly in a phospholipid bilayer: effective regulation of electrostatic and hydrophobic interactions for plasma membrane specific probes.,32108207
Acute myocardial dysfunction in lupus: outcomes in Asian Indians.,32445088
Costs of a clinical pathway with point-of-care testing during influenza epidemic in a Dutch hospital.,PMC7902253
Novel perylene probe-encapsulated metal-organic framework nanocomposites for ratiometric fluorescence detection of ATP.,31999287
"A Longitudinal Process Model Evaluating the Effects of Cooperative Learning on Victimization, Stress, Mental Health, and Academic Engagement in Middle School.",PMC9345003
"Rhodium(III)-Catalyzed Kinetic Resolution of Racemic 1,6-Dienes via Asymmetric Borylative Cyclization.",32275152
Native and Invasive Ants Affect Floral Visits of Pollinating Honey Bees in Pumpkin Flowers (Cucurbita Maxima),10.21203/rs.3.rs-113766/v1
Understanding Bullying and Cyberbullying Through an Ecological Systems Framework: the Value of Qualitative Interviewing in a Mixed Methods Approach.,PMC9468061
Validation and Classification of the 9-Item Voice Handicap Index (VHI-9i). ,PMC8347778
Organic-Inorganic Modification of Magnesium Borate Rod by Layered Double Hydroxide and 3-Aminopropyltriethoxysilane and Its Effect on the Properties of Epoxy Resin.,PMC9459924
The effect of Candida cell wall beta-glucan on treatment-resistant LL/2 cancer cell line: in vitro evaluation.,32323263
"Brominated flame retardants, a cornelian dilemma.",PMC8783781
Spin-state dependence of exchange-correlation holes.,32914802
The Efficacy of Citrus maxima Peels Aqueous Extract Against Cryptosporidiosis in Immunecompromised Mice.,33471284
Corona and polio viruses are sensitive to short pulses of W-band gyrotron radiation.,PMC8385265
Fine mapping identified the gibberellin 2-oxidase gene CpDw leading to a dwarf phenotype in squash (Cucurbita pepo L.).,33775356
Melanoma Inhibitory Activity and Melanoma Inhibitory Activity 2 as Novel Immunohistochemical Markers of Oral Epithelial Dysplasia. ,PMC8396825
Rapid Synthesis of Kaolinite Nanoscrolls through Microwave Processing.,PMC9500751
Association between visceral adiposity index and heart failure: A cross-sectional study.,PMC10018101
