Title,ID
Pregnancy preserves pulmonary function following influenza virus infection in C57BL/6 mice.,29847990
Transformation of the tumour microenvironment by a CD40 agonist antibody correlates with improved responses to PD-L1 blockade in a mouse orthotopic pancreatic tumour model.,26918344
Conserved Region C Functions To Regulate PD-1 Expression and Subsequent CD8 T Cell Memory.,27895178
CD200 receptor restriction of myeloid cell responses antagonizes antiviral immunity and facilitates cytomegalovirus persistence within mucosal tissue.,25654642
Controlling herpetic stromal keratitis by modulating lymphotoxin-alpha-mediated inflammatory pathways.,23850656
Effector and central memory T helper 2 cells respond differently to peptide immunotherapy.,24516158
Quantitative and temporal requirements revealed for Zap70 catalytic activity during T cell development.,24908390
Intravenous administration of the selective toll-like receptor 7 agonist DSR-29133 leads to anti-tumor efficacy in murine solid tumor models which can be potentiated by combination with fractionated radiotherapy.,26959743
Sialoadhesin ligand expression identifies a subset of CD4+Foxp3- T cells with a distinct activation and glycosylation profile.,23408841
The tyrosine phosphatase PTPN22 discriminates weak self peptides from strong agonist TCR signals.,25108421
Stat3 activation in murine colitis induced by enterotoxigenic Bacteroides fragilis.,24704822
The Vaccinia virus complement control protein modulates adaptive immune responses during infection.,21191012
Peptidylarginine deiminase 4 contributes to tumor necrosis factor α-induced inflammatory arthritis.,24497204
Increased synapse formation obtained by T cell epitopes containing a CxxC motif in flanking residues convert CD4+ T cells into cytolytic effectors.,23056200
Epigenetic regulation of IL-12-dependent T cell proliferation.,26059830
Multiple CD4+ T cell subsets produce immunomodulatory IL-10 during respiratory syncytial virus infection.,21844390
Role of the NF-κB transcription factor c-Rel in the generation of CD8+ T-cell responses to Toxoplasma gondii.,21118906
Blockade of CTLA-4 on CD4+CD25+ regulatory T cells abrogates their function in vivo.,16982872
Foxp3+ CD4 regulatory T cells limit pulmonary immunopathology by modulating the CD8 T cell response during respiratory syncytial virus infection.,20639494
Regulation of cytokine production by virus-specific CD8 T cells in the lungs.,18524828
Differential engagement of Tim-1 during activation can positively or negatively costimulate T cell expansion and effector function.,17606630
