Title,ID
Suppressor of Cytokine Signalling 5 (SOCS5) Modulates Inflammatory Responses during Alphavirus Infection.,PMC9692489
ADAR1 mutation causes ZBP1-dependent immunopathology.,PMC9339495
Comparative immunogenicity analysis of intradermal versus intramuscular immunization with a recombinant human adenovirus type 5 vaccine against Ebola virus.,PMC9472118
Preventive effects of <i>Mycobacterium tuberculosis</i> DNA vaccines on the mouse model with latent tuberculosis infection.,PMC9968874
Unique roles of co-receptor-bound LCK in helper and cytotoxic T cells.,PMC9810533
STAT3 signaling modulates the immune response induced after antigen targeting to conventional type 1 dendritic cells through the DEC205 receptor.,PMC9624190
Thymocytes trigger self-antigen-controlling pathways in immature medullary thymic epithelial stages. ,PMC8860447
Immunotherapeutic Effects of Different Doses of <i>Mycobacterium tuberculosis ag85a/b</i> DNA Vaccine Delivered by Electroporation.,PMC9114437
Follicular T cells optimize the germinal center response to SARS-CoV-2 protein vaccination in mice.,PMC8806144
Pam2 lipopeptides enhance the immunosuppressive activity of monocytic myeloid-derived suppressor cells by STAT3 signal in chronic inflammation.,PMC9115589
Antigen presentation between T cells drives Th17 polarization under conditions of limiting antigen.,PMC7972993
SIRT1 inactivation switches reactive astrocytes to an antiinflammatory phenotype in CNS autoimmunity.,PMC9663155
A selective LIS1 requirement for mitotic spindle assembly discriminates distinct T-cell division mechanisms within the T-cell lineage.,PMC9797186
Aminoclay Nanoparticles Induce Anti-Inflammatory Dendritic Cells to Attenuate LPS-Elicited Pro-Inflammatory Immune Responses.,PMC9787634
Recombinant BCG expressing the LTAK63 adjuvant improves a short-term chemotherapy schedule in the control of tuberculosis in mice.,PMC9471321
Antigen-presenting T cells provide critical B7 co-stimulation for thymic iNKT cell development via CD28-dependent trogocytosis.,PMC9805342
Synthetic TGF-β Signaling Agonist-Treated Dendritic Cells Induce Tolerogenicity and Antirheumatic Effects.,PMC9498161
"S-540956, a CpG Oligonucleotide Annealed to a Complementary Strand With an Amphiphilic Chain Unit, Acts as a Potent Cancer Vaccine Adjuvant by Targeting Draining Lymph Nodes.",PMC8735836
"Mouse phospholipid phosphatase 6 regulates dendritic cell cholesterol, macropinocytosis, and allergen sensitization.",PMC9550614
Development of severe colitis is associated with lung inflammation and pathology.,PMC10102339
Callus γδ T cells and microbe-induced intestinal Th17 cells improve fracture healing in mice.,PMC10104897
The Use of an Adjuvant System Improves Innate and Adaptive Immune Response When Associated with a <i>Leishmania</i> (<i>Viannia</i>) <i>braziliensis</i> Antigen in a Vaccine Candidate against <i>L.</i> (<i>Leishmania</i>) <i>infantum</i> Infection.,PMC9962147
Pharmacological Wnt ligand inhibition overcomes key tumor-mediated resistance pathways to anti-PD-1 immunotherapy.,PMC8148423
Protein Prenylation Drives Discrete Signaling Programs for the Differentiation and Maintenance of Effector T<sub>reg</sub> Cells.,PMC7887758
COVID-19 vaccine mRNA-1273 elicits a protective immune profile in mice that is not associated with vaccine-enhanced disease upon SARS-CoV-2 challenge.,PMC8249710
Erythropoietin Reduces Auto- and Alloantibodies by Inhibiting T Follicular Helper Cell Differentiation.,PMC8722788
Post-endotoxin exposure-induced lung inflammation and resolution consequences beneficially impacted by lung-delivered IL-10 therapy.,PMC9569365
Repeated α-GalCer Administration Induces a Type 2 Cytokine-Biased iNKT Cell Response and Exacerbates Atopic Skin Inflammation in Vα14Tg NC/Nga Mice. ,PMC8615984
Distinct chemotherapy-associated anti-cancer immunity by myeloid cells inhibition in murine pancreatic cancer models.,PMC6398897
LAG3 associates with TCR-CD3 complexes and suppresses signaling by driving co-receptor-Lck dissociation.,PMC9106921
IL-21 has a critical role in establishing germinal centers by amplifying early B cell proliferation.,PMC9442303
Niche-expressed Galectin-1 is involved in pre-B acute lymphoblastic leukemia relapse through pre-B cell receptor activation.,PMC10060685
Pro-Resolving Factor Administration Limits Cancer Progression by Enhancing Immune Response Against Cancer Cells.,PMC8804172
Combined therapy with methotrexate nanoconjugate and dendritic cells with downregulated IL-10R expression modulates the tumor microenvironment and enhances the systemic anti-tumor immune response in MC38 murine colon carcinoma.,PMC10078943
Versican promotes T helper 17 cytotoxic inflammation and impedes oligodendrocyte precursor cell remyelination.,PMC9068758
MULT1-Encoding DNA Alleviates Schistosomiasis-Associated Hepatic Fibrosis via Modulating Cellular Immune Response.,PMC9301018
Intercellular Adhesion Molecule-1 (ICAM-1) and ICAM-2 Differentially Contribute to Peripheral Activation and CNS Entry of Autoaggressive Th1 and Th17 Cells in Experimental Autoimmune Encephalomyelitis.,PMC6970977
UVB modifies skin immune-stroma cross-talk and promotes effector T cell recruitment during cryptic<i>Leishmania donovani</i>infection,10.1101/2023.02.03.526940
Angiopoietin-2 blockade ameliorates autoimmune neuroinflammation by inhibiting leukocyte recruitment into the CNS.,PMC7108925
"Lipid-Polymer Hybrid ""Particle-in-Particle"" Nanostructure Gene Delivery Platform Explored for Lyophilizable DNA and mRNA COVID-19 Vaccines.",PMC9349454
Ubiquitous Overexpression of Chromatin Remodeling Factor SRG3 Exacerbates Atopic Dermatitis in NC/Nga Mice by Enhancing Th2 Immune Responses. ,PMC7913833
TGFβ receptor inhibition unleashes interferon-β production by tumor-associated macrophages and enhances radiotherapy efficacy.,PMC8932273
cDC1 coordinate innate and adaptive responses in the omentum required for T cell priming and memory.,PMC9835709
COVID-19 Subunit Vaccine with a Combination of TLR1/2 and TLR3 Agonists Induces Robust and Protective Immunity. ,PMC8473206
Assessing the Presence of Hematopoietic Stem and Progenitor Cells in Mouse Spleen.,PMC9243516
Breakage-Fusion-Bridge Events Trigger Complex Genome Rearrangements and Amplifications in Developmentally Arrested T Cell Lymphomas.,PMC6581794
Therapeutic blockade of CXCR2 rapidly clears inflammation in arthritis and atopic dermatitis models: demonstration with surrogate and humanized antibodies.,PMC7757791
DOT1L affects colorectal carcinogenesis via altering T cell subsets and oncogenic pathway.,PMC8928792
Beneficial role of rapamycin in experimental autoimmune myositis.,PMC3827074
Opposing Roles of DCs and iNKT Cells in the Induction of Foxp3 Expression by MLN CD25<sup>+</sup>CD4<sup>+</sup> T Cells during IFNγ-Driven Colitis.,PMC9738888
Calcineurin inhibitors suppress acute graft-versus-host disease via NFAT-independent inhibition of T cell receptor signaling. ,PMC8159692
Immunizations with diverse sarbecovirus receptor-binding domains elicit SARS-CoV-2 neutralizing antibodies against a conserved site of vulnerability.,PMC8554075
Coinfection with SARS-CoV-2 and Influenza A Virus Increases Disease Severity and Impairs Neutralizing Antibody and CD4<sup>+</sup> T Cell Responses.,PMC8941868
Recruitment of monocytes primed to express heme oxygenase-1 ameliorates pathological lung inflammation in cystic fibrosis.,PMC9166813
Bee Venom Phospholipase A2 Ameliorates Atherosclerosis by Modulating Regulatory T Cells. ,PMC7598180
Temporal dynamics of TNF-mediated changes in hematopoietic stem cell function and recovery.,PMC10031135
Combining spike- and nucleocapsid-based vaccines improves distal control of SARS-CoV-2.,PMC8367759
Anti-inflammatory Roles of Glucocorticoids Are Mediated by Foxp3<sup>+</sup> Regulatory T Cells via a miR-342-Dependent Mechanism.,PMC7793548
Delayed Activation of T Cells at the Site of Infection Facilitates the Establishment of Trypanosoma cruzi in Both Naive and Immune Hosts.,PMC9942555
Control of Foxp3 induction and maintenance by sequential histone acetylation and DNA demethylation.,PMC8711072
Inhibition of myeloid-derived suppressive cell function with all-trans retinoic acid enhanced anti-PD-L1 efficacy in cervical cancer.,PMC9187659
Novel acute hypersensitivity pneumonitis model induced by airway mycosis and high dose lipopolysaccharide.,PMC8503997
Vascularized composite allotransplantation combined with costimulation blockade induces mixed chimerism and reveals intrinsic tolerogenic potential. ,PMC7205254
Dual Costimulatory and Coinhibitory Targeting with a Hybrid Fusion Protein as an Immunomodulatory Therapy in Lupus Nephritis Mice Models.,PMC9369380
Potential of recombinant Mycobacterium paragordonae expressing HIV-1 Gag as a prime vaccine for HIV-1 infection.,PMC6820866
Angiotensin II Exaggerates SARS-CoV-2 Specific T-Cell Response in Convalescent Individuals following COVID-19.,PMC9368904
Systemic Injection of Oncolytic Vaccinia Virus Suppresses Primary Tumor Growth and Lung Metastasis in Metastatic Renal Cell Carcinoma by Remodeling Tumor Microenvironment. ,PMC8773601
Heterologous Prime-Boost Combinations Highlight the Crucial Role of Adjuvant in Priming the Immune System.,PMC5857569
β-Glucan Induces Protective Trained Immunity against Mycobacterium tuberculosis Infection: A Key Role for IL-1.,PMC7242907
Increasingly divergent responses to infection in mice suggest B cell evolution is not constrained by germline-encoded specificities,10.1101/2022.09.16.508315
Protocol to isolate and enrich mouse splenic naive CD4<sup>+</sup> T cells for in vitro CD4<sup>+</sup>CD8αα<sup>+</sup> cell induction.,PMC9526228
Garcinia kola treatment exhibits immunomodulatory properties while not affecting type 1 diabetes development in an experimental mouse model,PMC8777369
Tyrosine Kinase 2 Signalling Drives Pathogenic T cells in Colitis.,PMC8023831
"Hypomorphic Brca2 and Rad51c double mutant mice display Fanconi anemia, cancer and polygenic replication stress.",PMC10008622
Chick early amniotic fluid component improves heart function and protects against inflammation after myocardial infarction in mice.,PMC9710540
IL-21 has a critical role in establishing germinal centers by amplifying early B cell proliferation,10.1101/2022.01.21.476732
Pulsed low-dose RANKL as a potential therapeutic for postmenopausal osteoporosis. ,PMC4996279
Anti-TIGIT differentially affects sepsis survival in immunologically experienced versus previously naive hosts. ,PMC8021109
OX40 agonism enhances PD-L1 checkpoint blockade by shifting the cytotoxic T cell differentiation spectrum.,PMC10040386
Double-Negative T Cells Attenuate Cisplatin-Induced Acute Kidney Injury via Upregulating IL-10/AT2R Axis.,PMC9356808
Development of a <sup>64</sup>Cu-labeled CD4<sup>+</sup> T cell targeting PET tracer: evaluation of CD4 specificity and its potential use in collagen-induced arthritis.,PMC9481863
ZIKV-envelope proteins induce specific humoral and cellular immunity in distinct mice strains.,PMC9492693
Intranasal vaccination with a lentiviral vector protects against SARS-CoV-2 in preclinical animal models.,PMC7738935
<i>Mycobacterium tuberculosis</i> impedes CD40-dependent notch signaling to restrict Th<sub>17</sub> polarization during infection.,PMC9108765
IL-17 suppresses the therapeutic activity of cancer vaccines through the inhibition of CD8<sup>+</sup> T-cell responses.,PMC7458594
Differential Recruitment of Dendritic Cells Subsets to Lymph Nodes Correlates with a Protective or Permissive T-Cell Response during Leishmania (Viannia) Braziliensis or Leishmania (Leishmania) Amazonensis Infection.,PMC4814687
Pneumococcal Polysaccharide Vaccine Ameliorates Murine Lupus.,PMC6879550
Outer Membrane Protein of Gut Commensal Microorganism Induces Autoantibody Production and Extra-Intestinal Gland Inflammation in Mice. ,PMC6214128
Modulation of Primary Immune Response by Different Vaccine Adjuvants.,PMC5066114
The frequency of follicular T helper cells differs in acute and chronic neuroinflammation.,PMC7686332
Membrane Permeant Inhibitor of Myosin Light Chain Kinase Worsens Survival in Murine Polymicrobial Sepsis.,PMC8368082
Self-reactivity of CD8 T-cell clones determines their differentiation status rather than their responsiveness in infections.,PMC9582129
Single-cell transcriptomics of human gut T cells identifies cytotoxic CD4<sup>+</sup>CD8A<sup>+</sup> T cells related to mouse CD4 cytotoxic T cells.,PMC9639511
Small Molecule Enhancers of Endosome-to-Cytosol Import Augment Anti-tumor Immunity.,PMC7370168
A single vaccination of nucleoside-modified Rabies mRNA vaccine induces prolonged highly protective immune responses in mice.,PMC9907168
NK cell predicts the severity of acute graft-versus-host disease in patients after allogeneic stem cell transplantation using antithymocyte globulin (ATG) in pretreatment scheme.,PMC6902350
PI3K Signaling in Dendritic Cells Aggravates DSS-Induced Colitis.,PMC9063450
Protocol to quantify and characterize contact between T cells and antigen-presenting cells in the antigen-draining lymph nodes of mice using flow cytometry.,PMC9667299
Nasal Tumor Vaccination Protects against Lung Tumor Development by Induction of Resident Effector and Memory Anti-Tumor Immune Responses.,PMC9958580
Identification of a Kupffer cell subset capable of reverting the T cell dysfunction induced by hepatocellular priming.,PMC8459394
Gut microbiota modulate radiotherapy-associated antitumor immune responses against hepatocellular carcinoma Via STING signaling.,PMC9467592
Selective depletion of regulatory T cells enhances the immunogenicity of a recombinant-based vaccine against <i>Sporothrix</i> spp.,PMC9951613
Effect of IL‑7 on Th17 cell responses in a mouse model of neutrophilic asthma.,PMC7339814
When killers become thieves: Trogocytosed PD-1 inhibits NK cells in cancer.,PMC9007500
The Mycotoxin Beauvericin Exhibits Immunostimulatory Effects on Dendritic Cells <i>via</i> Activating the TLR4 Signaling Pathway.,PMC9024221
Subclinical Herpes Simplex Virus Type 1 Infections Provide Site-Specific Resistance to an Unrelated Pathogen.,PMC5815862
Lactate Exposure Promotes Immunosuppressive Phenotypes in Innate Immune Cells.,PMC7596145
Early alveolar macrophage response and IL-1R-dependent T cell priming determine transmissibility of Mycobacterium tuberculosis strains.,PMC8850437
Conserved metabolic enzymes as vaccine antigens for giardiasis.,PMC9037923
IL-2/JES6-1 mAb complexes dramatically increase sensitivity to LPS through IFN-γ production by CD25+Foxp3- T cells. ,PMC8691839
Programming of Distinct Chemokine-Dependent and -Independent Search Strategies for Th1 and Th2 Cells Optimizes Function at Inflamed Sites.,PMC6904228
MicroRNA-155 contributes to host immunity against Toxoplasma gondii.,PMC8672677
TIM-3 and TIM-1 Could Regulate Decidual <i>γδ</i>TCR Bright T Cells during Murine Pregnancy.,PMC6545878
Upregulation of complement proteins in lung cancer cells mediates tumor progression.,PMC9849673
Profiling of Tregs across tissues reveals plasticity in ST2 expression and hierarchies in tissue-specific phenotypes.,PMC9460833
Myeloid antigen-presenting cell niches sustain antitumor T cells and license PD-1 blockade via CD28 costimulation.,PMC8861565
Insulin B-chain hybrid peptides are agonists for T cells reactive to insulin B:9-23 in autoimmune diabetes.,PMC9399855
CMV-independent increase in CD27-CD28+ CD8+ EMRA T cells is inversely related to mortality in octogenarians.,PMC6972903
Dysregulation of NK and CD8<sup>+</sup>T Cells by the Microbiota Promotes the Progression of Lung Cancer.,PMC9410859
Oncolytic vaccinia virus reinvigorates peritoneal immunity and cooperates with immune checkpoint inhibitor to suppress peritoneal carcinomatosis in colon cancer. ,PMC7670945
Complement C3a and C5a receptors promote GVHD by suppressing mitophagy in recipient dendritic cells. ,PMC6338312
Establishment and Functional Characterization of Murine Monoclonal Antibodies Recognizing Neuritin.,PMC10123642
An integrin/MFG-E8 shuttle loads HIV-1 viral-like particles onto follicular dendritic cells in mouse lymph node. ,PMC6901335
mRNA-encoded HIV-1 Env trimer ferritin nanoparticles induce monoclonal antibodies that neutralize heterologous HIV-1 isolates in mice.,PMC8922439
BCL6 controls contact-dependent help delivery during follicular T-B cell interactions.,PMC8528402
Protocol to isolate immune cells from mouse pancreatic lymph nodes and whole pancreas for mass cytometric analyses.,PMC9791398
Enhanced immunotherapeutic profile of oncolytic virus-based cancer vaccination using cyclophosphamide preconditioning. ,PMC7430484
A Mycobacterium tuberculosis-specific subunit vaccine that provides synergistic immunity upon co-administration with Bacillus Calmette-Guérin.,PMC8602668
Loss of SLC26A3 Results in Colonic Mucosal Immune Dysregulation via Epithelial-Immune Cell Crosstalk.,PMC9971172
Addressing the role of PKD3 in the T cell compartment with knockout mice.,PMC9020081
Deletion of IL-4Rα signaling on B cells limits hyperresponsiveness depending on antigen load.,PMC8253118
Evaluation of early innate and adaptive immune responses to the TB vaccine Mycobacterium bovis BCG and vaccine candidate BCGΔBCG1419c.,PMC9300728
Emodin modulates gut microbial community and triggers intestinal immunity.,PMC10087506
In vivo study of the immune response to bioengineered spider silk spheres.,PMC9356052
Cell type specific IL-27p28 (IL-30) deletion in mice uncovers an unexpected regulatory function of IL-30 in autoimmune inflammation.,PMC9892501
Specific targeting of inflammatory osteoclastogenesis by the probiotic yeast <i>S. boulardii</i> CNCM I-745 reduces bone loss in osteoporosis.,PMC9977286
Multipotent progenitors and hematopoietic stem cells arise independently from hemogenic endothelium in the mouse embryo.,PMC8478150
CEACAM1 is a direct SOX10 target and inhibits melanoma immune infiltration and stemness.,PMC9682343
<i>Tillandsia usneoides</i> Extract Decreases the Primary Tumor in a Murine Breast Cancer Model but Not in Melanoma.,PMC9656114
SPNS2 enables T cell egress from lymph nodes during an immune response.,PMC8351797
Primary germinal center-resident T follicular helper cells are a physiologically distinct subset of CXCR5<sup>hi</sup>PD-1<sup>hi</sup> T follicular helper cells.,PMC8842852
"The human anti-CD40 agonist antibody mitazalimab (ADC-1013; JNJ-64457107) activates antigen-presenting cells, improves expansion of antigen-specific T cells, and enhances anti-tumor efficacy of a model cancer vaccine in vivo.",PMC8571159
Rapamycin Eyedrops Increased CD4+Foxp3+ Cells and Prevented Goblet Cell Loss in the Aged Ocular Surface. ,PMC7727717
A nonredundant role for T cell-derived interleukin 22 in antibacterial defense of colonic crypts.,PMC9126440
Intestinal epithelial cell autophagy deficiency suppresses inflammation-associated colon tumorigenesis.,PMC8924538
AutoSpill is a principled framework that simplifies the analysis of multichromatic flow cytometry data.,PMC8129071
Cadherin-11 Regulates Macrophage Development and Function.,PMC8860974
Intraepithelial Lymphocytes Suppress Intestinal Tumor Growth by Cell-to-Cell Contact via CD103/E-Cadherin Signal.,PMC8025200
Rational design of innate defense regulator peptides as tumor vaccine adjuvants.,PMC8138013
Chronic T cell proliferation in brains after stroke could interfere with the efficacy of immunotherapies. ,PMC8160576
CD73-mediated adenosine production by CD8 T cell-derived extracellular vesicles constitutes an intrinsic mechanism of immune suppression.,PMC8501027
Recombinant Modified Vaccinia Virus Ankara Expressing a Glycosylation Mutant of Dengue Virus NS1 Induces Specific Antibody and T-Cell Responses in Mice.,PMC10140942
A neutrophil/TGF-β axis limits the pathogenicity of allergen-specific CD4+ T cells. ,PMC8876454
Chronic CD27-CD70 costimulation promotes type 1-specific polarization of effector Tregs.,PMC10041113
"Working correlates of protection predict SchuS4-derived-vaccine candidates with improved efficacy against an intracellular bacterium, Francisella tularensis.",PMC9385090
TREM-1 orchestrates angiotensin II-induced monocyte trafficking and promotes experimental abdominal aortic aneurysm. ,PMC7810476
The signaling function of IDO1 incites the malignant progression of mouse B16 melanoma.,PMC9888476
Sex-Specific Effects of Microglia-Like Cell Engraftment during Experimental Autoimmune Encephalomyelitis. ,PMC7555782
Immune State Conversion of the Mesenteric Lymph Node in a Mouse Breast Cancer Model.,PMC9570492
Strength of tonic T cell receptor signaling instructs T follicular helper cell-fate decisions.,PMC7578106
METTL14-dependent m<sup>6</sup>A modification controls iNKT cell development and function.,PMC9495716
Intratumoral BO-112 in combination with radiotherapy synergizes to achieve CD8 T-cell-mediated local tumor control.,PMC9835951
Intranasally administered S-MGB-364 displays antitubercular activity and modulates the host immune response to Mycobacterium tuberculosis infection.,PMC8969509
Intestinal inflammation alters the antigen-specific immune response to a skin commensal.,PMC9248974
Cordyceps sinensis promotes immune regulation and enhances bacteriostatic activity of PA-824 via IL-10 in Mycobacterium tuberculosis disease.,PMC5572845
A dysbiotic gut microbiome suppresses antibody mediated-protection against <i>Vibrio cholerae</i>.,PMC8633975
Evaluating the glycolytic potential of mouse costimulated effector CD8<sup>+</sup> T cells <i>ex vivo</i>.,PMC9168147
Robust Control of a Brain-Persisting Parasite through MHC I Presentation by Infected Neurons.,PMC8908772
Commensal segmented filamentous bacteria-derived retinoic acid primes host defense to intestinal infection.,PMC8667605
γδ T cells shape memory-phenotype αβ T cell populations in non-immunized mice.,PMC6592556
A microarray patch SARS-CoV-2 vaccine induces sustained antibody responses and polyfunctional cellular immunity.,PMC9425707
GRIM19 Impedes Obesity by Regulating Inflammatory White Fat Browning and Promoting Th17/Treg Balance. ,PMC7829987
Combination Ad26.RSV.preF/preF protein vaccine induces superior protective immunity compared with individual vaccine components in preclinical models.,PMC10033289
"Enhanced antitumor activity of a novel, oral, helper epitope-containing WT1 protein vaccine in a model of murine leukemia.",PMC9940413
Toll-like receptors control the accumulation of neutrophils in lymph nodes that expand CD4<sup>+</sup> T cells during experimental autoimmune encephalomyelitis.,PMC10107244
T cell-intrinsic protein kinase D3 is dispensable for the cells' activation.,PMC9713823
β-Catenin inhibition shapes tumor immunity and synergizes with immunotherapy in colorectal cancer.,PMC7470182
Protocol to colonize gnotobiotic mice in early life and assess the impact on early life immune programming.,PMC9763935
Skin Treatment with Detergent Induces Dermatitis with H1-Antihistamine-Refractory Itch and Upregulates IL-4 and Th17/Th22 Cytokine Gene Expression in C57BL/6 Mice.,PMC9677871
"Celiac Vagus Nerve Stimulation Recapitulates Angiotensin II-Induced Splenic Noradrenergic Activation, Driving Egress of CD8 Effector Cells.",PMC7758159
Interleukin-15 Complex Treatment Protects Mice from Cerebral Malaria by Inducing Interleukin-10-Producing Natural Killer Cells.,PMC5906161
mRNA-based SARS-CoV-2 vaccine candidate CVnCoV induces high levels of virus-neutralising antibodies and mediates protection in rodents.,PMC8052455
T cell-dependent bispecific antibodies alter organ-specific endothelial cell-T cell interaction.,PMC9986820
Ablation of T cell-associated PD-1H enhances functionality and promotes adoptive immunotherapy. ,PMC8855794
"Cancer cell autophagy, reprogrammed macrophages, and remodeled vasculature in glioblastoma triggers tumor immunity.",PMC9580613
"Bone Marrow Regulatory T Cells Are a Unique Population, Supported by Niche-Specific Cytokines and Plasmacytoid Dendritic Cells, and Required for Chronic Graft-Versus-Host Disease Control.",PMC8493124
Cardiotrophin-1 Deficiency Abrogates Atherosclerosis Progression.,PMC7113288
CD4 T cell-intrinsic STING signaling controls the differentiation and effector functions of TH1 and TH9 cells. ,PMC8804688
Pulmonary inflammation promoted by type-2 dendritic cells is a feature of human and murine schistosomiasis.,PMC10070318
The Role of <i>β</i>-Catenin in Th1 Immune Response against Tuberculosis and Profiles of Expression in Patients with Pulmonary Tuberculosis.,PMC7892223
CXCR3 chemokine receptor contributes to specific CD8+ T cell activation by pDC during infection with intracellular pathogens.,PMC7337401
BMP4 Moderates Glycolysis and Regulates Activation and Interferon-Gamma Production in CD4+ T Cells.,PMC8368433
Effects of SARS-CoV-2 Omicron BA.1 Spike Mutations on T-Cell Epitopes in Mice.,PMC10056712
RIPK3 Activation Leads to Cytokine Synthesis that Continues after Loss of Cell Membrane Integrity.,PMC6857709
Gut microbiota modulate dendritic cell antigen presentation and radiotherapy-induced antitumor immune response.,PMC6934221
Chronic Alcohol Ingestion Worsens Survival and Alters Gut Epithelial Apoptosis and CD8+ T Cell Function After Pseudomonas Aeruginosa Pneumonia-Induced Sepsis.,PMC6191382
Bromodomain and extraterminal (BET) protein inhibition of IgG/IgE production in murine B cells is counter-balanced by a strong Th2 bias.,PMC8164936
Mycobacterium tuberculosis infection drives a type I IFN signature in lung lymphocytes.,PMC9616001
Regulating Th17/Treg Balance Contributes to the Therapeutic Effect of Ziyuglycoside I on Collagen-Induced Arthritis.,PMC9786935
mRNA based SARS-CoV-2 vaccine candidate CVnCoV induces high levels of virus neutralizing antibodies and mediates protection in rodents,10.1101/2020.10.23.351775
Bile salt hydrolase in non-enterotoxigenic Bacteroides potentiates colorectal cancer.,PMC9918522
Involvement of chemokine receptor CXCR3 in the defense mechanism against <i>Neospora caninum</i> infection in C57BL/6 mice.,PMC9873264
A population of proinflammatory T cells coexpresses αβ and γδ T cell receptors in mice and humans.,PMC7201916
Low-dose IL-2 shapes a tolerogenic gut microbiota that improves autoimmunity and gut inflammation.,PMC9536277
Transcriptomics of the Vaccine Immune Response: Priming With Adjuvant Modulates Recall Innate Responses After Boosting.,PMC5996052
MicroRNA-143-3p ameliorates collagen-induced arthritis by polarizing naive CD4<sup>+</sup> T cells into Treg cells.,PMC10098049
Combined Deficiency of the Melanocortin 5 Receptor and Adenosine 2A Receptor Unexpectedly Provides Resistance to Autoimmune Disease in a CD8<sup>+</sup> T Cell-Dependent Manner.,PMC8634946
Targeting depletion of myeloid-derived suppressor cells potentiates PD-L1 blockade efficacy in gastric and colon cancers.,PMC9578486
IL-33 dysregulates regulatory T cells and impairs established immunologic tolerance in the lungs.,PMC5554091
Dithranol as novel co-adjuvant for non-invasive dermal vaccination.,PMC9509335
The gene silencing of IRF5 and BLYSS effectively modulates the outcome of experimental lupus nephritis.,PMC8105598
Mobilized Multipotent Hematopoietic Progenitors Stabilize and Expand Regulatory T Cells to Protect Against Autoimmune Encephalomyelitis.,PMC7786289
Tumor-Derived Lysophosphatidic Acid Blunts Protective Type I Interferon Responses in Ovarian Cancer.,PMC9357054
Monomeric agonist peptide/MHCII complexes activate T-cells in an autonomous fashion,10.1101/2023.03.13.532401
The Cytokine IL-17A Limits Th17 Pathogenicity via a Negative Feedback Loop Driven by Autocrine Induction of IL-24.,PMC7362799
Cancer therapy with major histocompatibility complex-deficient and interferon β-producing myeloid cells derived from allogeneic embryonic stem cells.,PMC6778629
Depletion of CD4 T cells provides therapeutic benefits in aged mice after ischemic stroke.,PMC7059209
A nano erythropoiesis stimulating agent for the treatment of anemia and associated disorders.,PMC9468392
