Title,ID
Versatility of bacterial outer membrane vesicles in regulating intestinal homeostasis.,36921043
"Neoantigen vaccine-induced CD4 T cells confer protective immunity in a mouse model of multiple myeloma through activation of CD8 T cells against non-vaccine, tumor-associated antigens. ",35190376
"DEK-targeting aptamer DTA-64 attenuates bronchial EMT-mediated airway remodelling by suppressing TGF-β1/Smad, MAPK and PI3K signalling pathway in asthma.",33124760
Antigen presentation by cardiac fibroblasts promotes cardiac dysfunction.,36092510
Adiponectin-expressing Treg cells in experimental thymic tumor model.,36604986
"A split, conditionally active mimetic of IL-2 reduces the toxicity of systemic cytokine therapy.",36316485
Multifaceted glycoadjuvant@AuNPs inhibits tumor metastasis through promoting T cell activation and remodeling tumor microenvironment.,34794428
Nur77-Tempo mice reveal T cell steady state antigen recognition.,36704407
Spatial distribution and functional analysis define the action pathway of Tim-3/Tim-3 ligands in tumor development.,34808386
Experimental observation of the effect of immunotherapy on CD4+ T cells and Th1/Th2 cytokines in mice with allergic rhinitis.,37002325
Helminth infection modulates number and function of adipose tissue Tregs in high fat diet-induced obesity.,35499991
Inducing Experimental Polymicrobial Sepsis by Cecal Ligation and Puncture.,33027848
Brief report: STING expressed in tumor and non-tumor compartments has distinct roles in regulating anti-tumor immunity.,36394642
Pseudolycorine chloride ameliorates Th17 cell-mediated central nervous system autoimmunity by restraining myeloid-derived suppressor cell expansion.,36082828
Cullin 3-Mediated Regulation of Intracellular Iron Homeostasis Promotes Thymic Invariant NKT Cell Maturation.,36951874
Thymus Reconstitution in Young and Aged Mice Is Facilitated by <i>In Vitro</i>-Generated Progenitor T Cells.,35874726
Dendritic cell-targeting chemokines inhibit colorectal cancer progression.,36654820
Use of the Human Granulysin Transgenic Mice To Evaluate the Role of Granulysin Expression by CD8 T Cells in Immunity To Mycobacterium tuberculosis.,36409085
Protocol for analyzing and visualizing antiviral immune responses after acute infection of the murine oral mucosa.,34622218
Exploration and identification of anoikis-related genes in polycythemia vera.,36873934
SRA inhibition improves antitumor potency of antigen-targeted chaperone vaccine.,36793731
FLT3L Release by Natural Killer Cells Enhances Response to Radioimmunotherapy in Preclinical Models of HNSCC.,34518311
A BMP-2-triggered in vivo osteo-organoid for cell therapy.,36608118
Use of Clinical Isolates to Establish Criteria for a Mouse Model of Latent <i>Cryptococcus neoformans</i> Infection.,35186781
<sub>D</sub>-Tryptophan suppresses enteric pathogen and pathobionts and prevents colitis by modulating microbial tryptophan metabolism.,35996581
<i>Echinococcus granulosus</i>: The establishment of the metacestode in the liver is associated with control of the CD4<sup>+</sup> T-cell-mediated immune response in patients with cystic echinococcosis and a mouse model.,36046744
Superior antiviral activity of IFNβ in genital HSV-1 infection.,36325470
Myeloid cell subsets that express latency-associated peptide promote cancer growth by modulating T cells.,34820606
RIPK3 controls MAIT cell accumulation during development but not during infection.,36774342
Leveraging the Treg-intrinsic CTLA4-PKCη signaling pathway for cancer immunotherapy. ,34588224
Immune-mediated neurodegenerative trait provoked by multimodal derepression of long-interspersed nuclear element-1.,35573205
Overcoming Aging-Associated Poor Influenza Vaccine Responses with CpG 1018 Adjuvant.,36366402
"Prior respiratory syncytial virus infection reduces vaccine-mediated Th2-skewed immunity, but retains enhanced RSV F-specific CD8 T cell responses elicited by a Th1-skewing vaccine formulation.",36268035
Increased p53 expression induced by APR-246 reprograms tumor-associated macrophages to augment immune checkpoint blockade.,36106631
"Anti-inflammatory effects of DA-9601, an extract of <i>Artemisia asiatica</i>, on aceclofenac-induced acute enteritis.",34448461
NLRP6 deficiency expands a novel CD103<sup>+</sup> B cell population that confers immune tolerance in NOD mice.,36911699
Rapamycin Treatment Alleviates Chronic GVHD-Induced Lupus Nephritis in Mice by Recovering IL-2 Production and Regulatory T Cells While Inhibiting Effector T Cells Activation.,36979928
Transient regulatory T-cell targeting triggers immune control of multiple myeloma and prevents disease progression.,34584204
Impact of Formate Supplementation on Body Weight and Plasma Amino Acids. ,32708052
Bacterial colonization and TH17 immunity are shaped by intestinal sialylation in neonatal mice.,35157771
High-Efficiency Retroviral Transduction for Type 1 Regulatory T Cell Differentiation.,36245799
Thiopurine 6TG treatment increases tumor immunogenicity and response to immune checkpoint blockade.,36545256
Effect of Systemic or Intraperitoneal Administration of Anti-PD-1 Antibody for Peritoneal Metastases from Gastric Cancer.,35478147
Engineered Lactococcus lactis secreting Flt3L and OX40 ligand for in situ vaccination-based cancer immunotherapy.,36463242
Combining IL-10 and Oncolytic Adenovirus Demonstrates Enhanced Antitumor Efficacy Through CD8<sup>+</sup> T Cells.,33717103
Balance between immunoregulatory B cells and plasma cells drives pancreatic tumor immunity.,36099917
Immunization using ApoB-100 peptide-linked nanoparticles reduces atherosclerosis.,35536648
The Mechanism of Delayed Ischemic Preconditioning in Alleviating Acute Ischemia/Reperfusion Renal Injury through Treg Mediated by Immature CD11c<sup>+</sup> Dendritic Cells.,36590681
Low-dose total body irradiation facilitates antitumoral Th1 immune responses.,34335959
Probiotic-educated Tregs are more potent than naïve Tregs for immune tolerance in stressed new-born mice.,36815493
Ischemia-reperfusion Injury in Allogeneic Liver Transplantation: A Role of CD4 T Cells in Early Allograft Injury.,33065722
"Failure of CD4 T Cell-Deficient Hosts To Control Chronic Nontyphoidal Salmonella Infection Leads to Exacerbated Inflammation, Chronic Anemia, and Altered Myelopoiesis. ",33046510
Aquaporin-4 prevents exaggerated astrocytosis and structural damage in retinal inflammation.,35536323
Supraphysiological Levels of IL-2 in Jak3-Deficient Mice Promote Strong Proliferative Responses of Adoptively Transferred Naive CD8<sup>+</sup> T Cells.,33584707
Gamma-delta T cells modulate the microbiota and fecal micro-RNAs to maintain mucosal tolerance.,36814316
Elucidation of the mechanisms underlying tumor aggravation by the activation of stress-related neurons in the paraventricular nucleus of the hypothalamus.,36732798
Immuno-PET in Inflammatory Bowel Disease: Imaging CD4-Positive T Cells in a Murine Model of Colitis.,29326360
RNF2 ablation reprograms the tumor-immune microenvironment and stimulates durable NK and CD4<sup>+</sup> T-cell-dependent antitumor immunity.,35121884
PD-1 and ICOS counter-regulate tissue resident regulatory T cell development and IL-10 production during flu.,36159872
TNFR2 deficiency impairs the growth of mouse colon cancer.,36923938
"T Cell-Intrinsic IRF5 Regulates T Cell Signaling, Migration, and Differentiation and Promotes Intestinal Inflammation.",32610123
Single-cell analysis by mass cytometry reveals metabolic states of early-activated CD8<sup>+</sup> T cells during the primary immune response.,33705706
Co-Transplantation of Barcoded Lymphoid-Primed Multipotent (LMPP) and Common Lymphocyte (CLP) Progenitors Reveals a Major Contribution of LMPP to the Lymphoid Lineage.,36901798
Non-invasive monitoring of T cell differentiation through Raman spectroscopy.,36813799
CD4<sup>+</sup> Resident Memory T Cells Mediate Long-Term Local Skin Immune Memory of Contact Hypersensitivity in BALB/c Mice.,32508808
Altered microbiota by a high-fat diet accelerates lethal myeloid hematopoiesis associated with systemic SOCS3 deficiency.,34611611
Profiling of innate and adaptive immune cells during influenza virus infection reveals sex bias in invariant natural killer T (iNKT) cells,PMC10091374
MAIT cells activate dendritic cells to promote T<sub>FH</sub> cell differentiation and induce humoral immunity.,36989114
Adjuvant Activity of CpG-Oligonucleotide Administered Transcutaneously in Combination with Vaccination Using a Self-Dissolving Microneedle Patch in Mice. ,34960226
NKG2D Enhances Double-Negative T Cell Regulation of B Cells.,34220808
Monitoring Therapeutic Responses to Silicified Cancer Cell Immunotherapy Using PET/MRI in a Mouse Model of Disseminated Ovarian Cancer.,36142437
Identification of a T-bet<sup>hi</sup> Quiescent Exhausted CD8 T Cell Subpopulation That Can Differentiate into TIM3<sup>+</sup>CX3CR1<sup>+</sup> Effectors and Memory-like Cells.,34088768
Cellular mechanisms and effects of IL-4 receptor blockade in experimental conjunctivitis evoked by skin inflammation.,36626228
GM-CSF<sup>+</sup> Tc17 cells are required to bolster vaccine immunity against lethal fungal pneumonia without causing overt pathology.,36288707
Identification of SLAMF1 as an immune-related key gene associated with rheumatoid arthritis and verified in mice collagen-induced arthritis model.,36110846
"LTα, TNF, and ILC3 in Peyer's Patch Organogenesis.",35741098
Combination TIGIT/PD-1 blockade enhances the efficacy of neoantigen vaccines in a model of pancreatic cancer.,36569934
Treg-driven tumour control by PI3Kδ inhibition limits myeloid-derived suppressor cell expansion.,35986086
B cells promote CD8 T cell primary and memory responses to subunit vaccines.,34433030
Murine Irgm Paralogs Regulate Nonredundant Functions To Execute Host Defense to Toxoplasma gondii.,34338548
A Novel <i>In Situ</i> Dendritic Cell Vaccine Triggered by Rose Bengal Enhances Adaptive Antitumour Immunity.,35155685
Multifunctional Interleukin-24 Resolves Neuroretina Autoimmunity via Diverse Mechanisms.,36233291
Bacteria-based multiplex system eradicates recurrent infections with drug-resistant bacteria via photothermal killing and protective immunity elicitation.,37024953
Spleen tyrosine kinase mediates the γδTCR signaling required for γδT cell commitment and γδT17 differentiation.,36713401
Fibromodulin Ablation Exacerbates the Severity of Acute Colitis.,35966006
Cutting Edge: Nucleocapsid Vaccine Elicits Spike-Independent SARS-CoV-2 Protective Immunity.,34193597
TGF-β regulates the stem-like state of PD-1+ TCF-1+ virus-specific CD8 T cells during chronic infection.,35980386
ILC2 require cell-intrinsic ST2 signals to promote type 2 immune responses.,37063913
Nanoparticle-based modulation of CD4<sup>+</sup> T cell effector and helper functions enhances adoptive immunotherapy.,36241639
Cyclophosphamide depletes tumor infiltrating T regulatory cells and combined with anti-PD-1 therapy improves survival in murine neuroblastoma.,36097618
A Monovalent Mt10-CVB3 Vaccine Prevents CVB4-Accelerated Type 1 Diabetes in NOD Mice.,36679922
CD49a Regulates Cutaneous Resident Memory CD8<sup>+</sup> T Cell Persistence and Response.,32877667
Cre recombinase expression cooperates with homozygous FLT3 internal tandem duplication knockin mouse model to induce acute myeloid leukemia.,36739348
Hsf1 promotes hematopoietic stem cell fitness and proteostasis in response to ex vivo culture stress and aging.,34388375
Improvement of the sepsis survival rate by adenosine 2a receptor antagonists depends on immune regulatory functions of regulatory T-cells.,36148230
Extracellular ATP Limits Homeostatic T Cell Migration Within Lymph Nodes.,35003105
Endogenous retrovirus envelope as a tumor-associated immunotherapeutic target in murine osteosarcoma.,34278266
Intratumoral immunotherapy relies on B and T cell collaboration.,35622903
Ketogenic diet and ketone bodies enhance the anticancer effects of PD-1 blockade. ,33320838
The m15 Locus of Murine Cytomegalovirus Modulates Natural Killer Cell Responses to Promote Dissemination to the Salivary Glands and Viral Shedding. ,34358016
BCG Vaccination Prevents Reactivation of Latent Lymphatic Murine Tuberculosis Independently of CD4<sup>+</sup> T Cells.,30949177
Superkine IL-2 and IL-33 Armored CAR T Cells Reshape the Tumor Microenvironment and Reduce Growth of Multiple Solid Tumors.,35696724
ECM Depletion Is Required to Improve the Intratumoral Uptake of Iron Oxide Nanoparticles in Poorly Perfused Hepatocellular Carcinoma.,35273916
Melanoma Cell Reprogramming and Awakening of Antitumor Immunity as a Fingerprint of Hyper-Harmonized Hydroxylated Fullerene Water Complex (3HFWC) and Hyperpolarized Light Application <i>In Vivo</i>.,36770334
Chikungunya Virus Exposure Partially Cross-Protects against Mayaro Virus Infection in Mice.,34549980
T cell deficiency precipitates antibody evasion and emergence of neurovirulent polyomavirus.,36341713
Caspase-8 contributes to an immuno-hot microenvironment by promoting phagocytosis via an ecto-calreticulin-dependent mechanism.,36635765
Erythroid Differentiation Regulator 1 Strengthens TCR Signaling by Enhancing PLCγ1 Signal Transduction Pathway. ,35055028
Natural killer T cell activation increases iNOS<sup>+</sup>CD206<sup>-</sup> M1 macrophage and controls the growth of solid tumor.,31387637
The atypical chemokine receptor-2 fine-tunes the immune response in herpes stromal keratitis.,36518752
SARS-CoV-2 variants induce distinct disease and impact in the bone marrow and thymus of mice.,36687317
Effects of the Glutamine Administration on T Helper Cell Regulation and Inflammatory Response in Obese Mice Complicated with Polymicrobial Sepsis.,33223959
TCRαβ<sup>+</sup>NK1.1<sup>-</sup>CD4<sup>-</sup>CD8<sup>-</sup> double-negative T cells inhibit central and peripheral inflammation and ameliorate ischemic stroke in mice.,36793857
"Increased Indoleamine 2,3-Dioxygenase Levels at the Onset of Sjögren's Syndrome in SATB1-Conditional Knockout Mice. ",34576286
Persimmon-derived tannin ameliorates the pathogenesis of ulcerative colitis in a murine model through inhibition of the inflammatory response and alteration of microbiota.,33790314
A Mouse Model of Latent Tuberculosis Infection to Study Intervention Strategies to Prevent Reactivation.,27391012
Severe acute respiratory syndrome coronavirus 2 and influenza A virus co-infection alters viral tropism and haematological composition in Syrian hamsters.,35648595
Antigen-specific TCR-T cells from Rag2 gene-deleted pluripotent stem cells impede solid tumour growth in a mouse model.,36592612
Depletion of CD4 and CD8 T Cells Reduces Acute Disease and Is Not Associated with Hearing Loss in ML29-Infected STAT1-/- Mice.,36289695
Beneficial effects of citrulline enteral administration on sepsis-induced T cell mitochondrial dysfunction.,35173051
The antimicrobial peptide cathelicidin drives development of experimental autoimmune encephalomyelitis in mice by affecting Th17 differentiation.,36026478
Early T cell infiltration is modulated by programed cell death-1 protein and its ligand (PD-1/PD-L1) interactions in murine kidney transplants.,32763116
Amphiphile-CpG vaccination induces potent lymph node activation and COVID-19 immunity in mice and non-human primates.,36307453
Pan-cancer analysis of ASB3 and the potential clinical implications for immune microenvironment of glioblastoma multiforme.,36618381
VEGF-C-driven lymphatic drainage enables immunosurveillance of brain tumours.,31942068
CD4<sup>+</sup> T-cell epitope-based heterologous prime-boost vaccination potentiates anti-tumor immunity and PD-1/PD-L1 immunotherapy.,35580929
Cigarette smoke-induced reduction of C1q promotes emphysema. ,31112138
Escherichia coli adhesin protein-conjugated thermal responsive hybrid nanoparticles for photothermal and immunotherapy against cancer and its metastasis. ,34230112
Prebiotic Enriched Exclusive Enteral Nutrition Suppresses Colitis via Gut Microbiome Modulation and Expansion of Anti-inflammatory T Cells in a Mouse Model of Colitis.,34214707
Low-dose immunogenic chemotherapeutics promotes immune checkpoint blockade in microsatellite stability colon cancer.,36389751
Variation in Host Resistance to Blastomyces dermatitidis: Potential Use of Genetic Reference Panels and Advances in Immunophenotyping of Diverse Mouse Strains.,35089087
Cooperative binding of T cell receptor and CD4 to peptide-MHC enhances antigen sensitivity.,36396644
Host-versus-commensal immune responses participate in the rejection of colonized solid organ transplants.,35834335
An innate IL-25-ILC2-MDSC axis creates a cancer-permissive microenvironment for <i>Apc</i> mutation-driven intestinal tumorigenesis.,35658010
Intratumor childhood vaccine-specific CD4<sup>+</sup> T-cell recall coordinates antitumor CD8<sup>+</sup> T cells and eosinophils.,37072349
Bacteria-triggered tumor-specific thrombosis to enable potent photothermal immunotherapy of cancer.,32851163
Chemotherapy-induced tumor immunogenicity is mediated in part by megakaryocyte-erythroid progenitors.,36646904
Activated Natural Killer Cell Promotes Nonalcoholic Steatohepatitis Through Mediating JAK/STAT Pathway.,34506952
"Cancer cell autophagy, reprogrammed macrophages, and remodeled vasculature in glioblastoma triggers tumor immunity.",36113478
Long-term immune protection against SARS-CoV-2 escape variants upon a single vaccination with murine cytomegalovirus expressing the spike protein,10.1101/2022.11.25.517953
Cutting Edge: l-Arginine Transfer from Antigen-Presenting Cells Sustains CD4<sup>+</sup> T Cell Viability and Proliferation.,35101895
Conditional Deletion of the V-ATPase a2-Subunit Disrupts Intrathymic T Cell Development.,31456807
Envelope virus-mimetic nanovaccines by hybridizing bioengineered cell membranes with bacterial vesicles.,35712077
A rabies virus-vectored vaccine expressing two copies of the Marburg virus glycoprotein gene induced neutralizing antibodies against Marburg virus in humanized mice.,36453198
CD244 expression represents functional decline of murine hematopoietic stem cells after <i>in vitro</i> culture.,35005548
VEGF Receptor 1 Promotes Hypoxia-Induced Hematopoietic Progenitor Proliferation and Differentiation.,35634304
Migration of Lung Resident Group 2 Innate Lymphoid Cells Link Allergic Lung Inflammation and Liver Immunity.,34305911
PD-L2 controls peripherally induced regulatory T cells by maintaining metabolic activity and Foxp3 stability.,36045140
Activation-induced cytidine deaminase expression by thymic B cells promotes T-cell tolerance and limits autoimmunity.,36654860
Splenic Dendritic Cells and Macrophages Drive B Cells to Adopt a Plasmablast Cell Fate.,35493521
Pathogenic Microglia Orchestrate Neurotoxic Properties of Eomes-Expressing Helper T Cells.,36980209
Lymph Node Stromal Cell-Intrinsic MHC Class II Expression Promotes MHC Class I-Restricted CD8 T Cell Lineage Conversion to Regulatory CD4 T Cells.,34408011
Intestine epithelial cell-derived extracellular vesicles alleviate inflammation induced by <i>Clostridioides difficile</i> TcdB through the activity of TGF-β1.,35967466
Coordinated Viral Control by Cytotoxic Lymphocytes Ensures Optimal Adaptive NK Cell Responses.,32966792
IL-17-dependent fibroblastic reticular cell training boosts tissue protective mucosal immunity through IL-10-producing B cells.,34919443
T Cells from NOD-<i>PerIg</i> Mice Target Both Pancreatic and Neuronal Tissue.,32938729
Facilitation of colonic T cell immune responses is associated with an exacerbation of dextran sodium sulfate-induced colitis in mice lacking microsomal prostaglandin E synthase-1.,34983695
Transient Liver Damage and Hemolysis Are Associated With an Inhibition of Ebola Virus Glycoprotein-Specific Antibody Response and Lymphopenia.,34791300
Nuclear Progesterone Receptor Expressed by the Cortical Thymic Epithelial Cells Dictates Thymus Involution in Murine Pregnancy.,35498436
Glatiramer acetate immune modulates B-cell antigen presentation in treatment of MS. ,32184341
Fbxo7 promotes Cdk6 activity to inhibit PFKP and glycolysis in T cells.,35670764
Aberrant expansion of follicular helper T cell subsets in patients with systemic lupus erythematosus.,36119056
<i>Plasmodium</i> infection disrupts the T follicular helper cell response to heterologous immunization.,36715223
Polycomb repressive complex 2 is a critical mediator of allergic inflammation. ,31092733
Modest Declines in Proteome Quality Impair Hematopoietic Stem Cell Self-Renewal.,31914399
Inulin prebiotic reinforces host cancer immunosurveillance <i>via</i> ɣδ T cell activation.,36875124
Sonodynamical reversion of immunosuppressive microenvironment in prostate cancer via engineered exosomes.,35236203
CD8<sup>+</sup> T cell-intrinsic IL-6 signaling promotes resistance to anti-PD-L1 immunotherapy.,36599350
Absence of TSC1 Accelerates CD8<sup>+</sup> T cell-mediated Acute Cardiac Allograft Rejection.,36186130
Distinct hepatic myeloid and lymphoid cell repertoires are associated with susceptibility and resistance to <i>Ascaris</i> infection.,33431071
An optimized protocol for the generation of HBV viral antigen-specific T lymphocytes from pluripotent stem cells.,33490980
CXCR3 regulates stem and proliferative CD8+ T cells during chronic infection by promoting interactions with DCs in splenic bridging channels.,35045305
CD4<sup>+</sup> T Cells Control Murine Cytomegalovirus Infection Indirectly.,35293772
T cell kinetics reveal expansion of distinct lung T cell subsets in acute versus in resolved influenza virus infection.,36275685
CRISPR/Cas9-induced structural variations expand in T lymphocytes in vivo.,36243978
Immuno-PET of Murine T Cell Reconstitution Postadoptive Stem Cell Transplantation Using Anti-CD4 and Anti-CD8 Cys-Diabodies.,25952734
Vibratome sectioning of tumors to evaluate the interactions between nanoparticles and the tumor microenvironment ex-vivo.,36213072
Omicron-specific mRNA vaccine induced cross-protective immunity against ancestral SARS-CoV-2 infection with low neutralizing antibodies.,36458553
Immune profiles in mouse brain and testes infected by Zika virus with variable pathogenicity.,35992167
Interleukin-17D Promotes Pathogenicity During Infection by Suppressing CD8 T Cell Activity.,31244826
Modulation of autoimmune diabetes by N-ethyl-N-nitrosourea- induced mutations in non-obese diabetic mice.,35502705
Preclinical study of a novel therapeutic vaccine for recurrent respiratory papillomatosis.,34145272
Targeting alarmin release reverses Sjogren's syndrome phenotype by revitalizing Ca<sup>2+</sup> signalling.,37006181
Dual-functional alginate and collagen-based injectable hydrogel for the treatment of cancer and its metastasis.,35643505
B Cells Are Required to Generate Optimal Anti-Melanoma Immunity in Response to Checkpoint Blockade.,35720386
Combined analysis of T cell activation and T cell-mediated cytotoxicity by imaging cytometry.,35644255
Recruitment and training of alveolar macrophages after pneumococcal pneumonia.,35133985
Liposomal Nanovaccine Containing α-Galactosylceramide and Ganglioside GM3 Stimulates Robust CD8+ T Cell Responses via CD169+ Macrophages and cDC1. ,33467048
Group 1 innate lymphoid-cell-derived interferon-γ maintains anti-viral vigilance in the mucosal epithelium.,33434494
Mast Cell Repopulating Ability Is Lost During the Transition From Pre-HSC to FL HSC.,35898504
Targeting chondrocytes for arresting bony fusion in ankylosing spondylitis.,34764263
HSC-independent definitive hematopoiesis persists into adult life.,36906851
<i>Pparγ1</i> Facilitates ErbB2-Mammary Adenocarcinoma in Mice.,33946495
Reversal of the T cell immune system reveals the molecular basis for T cell lineage fate determination in the thymus.,35523960
Excessive inflammatory response to infection in experimental peri-implantitis: Resolution by Resolvin D2.,35762068
Targeting HIF-1α abrogates PD-L1-mediated immune evasion in tumor microenvironment but promotes tolerance in normal tissues.,35239514
Dendritic cells direct circadian anti-tumour immune responses.,36470303
Access of protective antiviral antibody to neuronal tissues requires CD4 T-cell help.,27225131
Neutrophil subtypes shape HIV-specific CD8 T-cell responses after vaccinia virus infection.,33846352
eNAMPT/TLR4 inflammatory cascade activation is a key contributor to SLE Lung vasculitis and alveolar hemorrhage.,36619655
Physiological substrates and ontogeny-specific expression of the ubiquitin ligases MARCH1 and MARCH8.,35492398
Silk fibroin hydrogel as mucosal vaccine carrier: induction of gastric CD4+TRM cells mediated by inflammatory response induces optimal immune protection against <i>Helicobacter felis</i>.,33000989
ZIP8 exacerbates collagen-induced arthritis by increasing pathogenic T cell responses.,33795795
Intravenous Arginine Administration Benefits CD4+ T-Cell Homeostasis and Attenuates Liver Inflammation in Mice with Polymicrobial Sepsis. ,32290120
Microbiota manipulation to increase macrophage IL-10 improves colitis and limits colitis-associated colorectal cancer.,36062329
ICOS immunoPET enables visualization of activated T cells and early diagnosis of murine acute gastrointestinal GvHD.,35790103
Pulsatile MEK Inhibition Improves Anti-tumor Immunity and T Cell Function in Murine Kras Mutant Lung Cancer.,30995478
Programmed Cell Death Ligand 1-Transfected Mouse Bone Marrow Mesenchymal Stem Cells as Targeted Therapy for Rheumatoid Arthritis.,34497850
Murine CAR19 Tregs suppress acute graft-versus-host disease and maintain graft-versus-tumor responses.,35917188
PD-L1 blockade exhibits anti-tumor effect on brain metastasis by activating CD8<sup>+</sup> T cells in hematogenous metastasis model with lymphocyte infusion.,34797455
<i>Lactococcus lactis</i> subsp. <i>cremoris</i> C60 induces macrophages activation that enhances CD4+ T cell-based adaptive immunity.,35854694
Splicing factor SRSF1 is essential for CD8 T cell function and host antigen-specific viral immunity.,36189299
Biodegradation of HA and β-TCP Ceramics Regulated by T-Cells.,36145710
Identification of a PD-L1+Tim-1+ iNKT subset that protects against fine particulate matter-induced airway inflammation.,36477357
Inflammation Controls Susceptibility of Immune-Experienced Mice to Sepsis.,35878936
Obesity-Induced Changes in T-Cell Metabolism Are Associated With Impaired Memory T-Cell Response to Influenza and Are Not Reversed With Weight Loss.,30535161
Junctional adhesion molecule-A is dispensable for myeloid cell recruitment and diversification in the tumor microenvironment.,36531986
Taspase1 orchestrates fetal liver hematopoietic stem cell and vertebrae fates by cleaving TFIIA. ,34156981
Mice Dually Disrupted for <i>Nod2</i> and <i>Mincle</i> Manifest Early Bacteriological Control but Late Susceptibility During <i>Mycobacterium tuberculosis</i> Infection.,35418999
Specific ablation of CD4<sup>+</sup> T-cells promotes heart regeneration in juvenile mice.,32724455
GM-CSF production by non-classical monocytes controls antagonistic LPS-driven functions in allergic inflammation.,34965421
Langerhans cells and cDC1s play redundant roles in mRNA-LNP induced protective anti-influenza and anti-SARS-CoV-2 responses,10.1101/2021.08.01.454662
"Combinatorial immunotherapy induces tumor-infiltrating CD8+ T cells with distinct functional, migratory, and stem-like properties. ",34903555
Targeting resistance to radiation-immunotherapy in cold HNSCCs by modulating the Treg-dendritic cell axis. ,33883256
Treatment with a JAK1/2 inhibitor ameliorates murine autoimmune cholangitis induced by IFN overexpression.,36042351
Multiparametric flow cytometry to characterize vaccine-induced polyfunctional T cell responses and T cell/NK cell exhaustion and memory phenotypes in mouse immuno-oncology models.,37090730
CD103<sup>+</sup> cDC1 and endogenous CD8<sup>+</sup> T cells are necessary for improved CD40L-overexpressing CAR T cell antitumor function.,33268774
"A Sulfur Containing Melanogenesis Substrate, <i>N</i>-Pr-4-<i>S</i>-CAP as a Potential Source for Selective Chemoimmunotherapy of Malignant Melanoma.",36982309
Semaphorin 6D-expressing mesenchymal cells regulate IL-10 production by ILC2s in the lung.,36038260
NKG2D defines tumor-reacting effector CD8<sup>+</sup> T cells within tumor microenvironment.,34187084
NIPA (Nuclear Interaction Partner of ALK) Is Crucial for Effective NPM-ALK Mediated Lymphomagenesis.,35646639
A microarray patch SARS-CoV-2 vaccine induces sustained antibody responses and polyfunctional cellular immunity.,36062075
PD-1<sup>+</sup> CD4 T cell immune response is mediated by HIF-1α/NFATc1 pathway after <i>P. yoelii</i> infection.,36091043
Imaging of Activated T Cells as an Early Predictor of Immune Response to Anti-PD-1 Therapy.,31064845
Tas2R signaling enhances mouse neutrophil migration <i>via</i> a ROCK-dependent pathway.,36059440
