Title,ID
Extracellular Vesicles in Amyotrophic Lateral Sclerosis.,PMC9867379
CNS-derived extracellular vesicles from superoxide dismutase 1 (SOD1)<sup>G93A</sup> ALS mice originate from astrocytes and neurons and carry misfolded SOD1.,PMC6416428
Spinal parenchymal occupation by neural stem cells after subpial delivery in adult immunodeficient rats.,PMC6988771
Traumatic brain injury increases plasma astrocyte-derived exosome levels of neurotoxic complement proteins.,PMC7459190
Assessing Neuronal and Astrocyte Derived Exosomes From Individuals With Mild Traumatic Brain Injury for Markers of Neurodegeneration and Cytotoxic Activity.,PMC6797846
Modulation of Small RNA Signatures by Astrocytes on Early Neurodegeneration Stages; Implications for Biomarker Discovery.,PMC9696502
Complement protein levels in plasma astrocyte-derived exosomes are abnormal in conversion from mild cognitive impairment to Alzheimer's disease dementia.,PMC6477776
Astrocytes and Microglia Are Resistant to NAD+-Mediated Cell Death Along the ARTC2/P2X7 Axis.,PMC6971201
Insulin sensing by astrocytes is critical for normal thermogenesis and body temperature regulation.,PMC7456332
Astrocytic histone deacetylase 2 facilitates delayed depression and memory impairment after subarachnoid hemorrhage by negatively regulating glutamate transporter-1.,PMC7327310
Robust optimization model and algorithm for railway freight center location problem in uncertain environment.,PMC4236974
Mitochondrial RNA in Alzheimer's Disease Circulating Extracellular Vesicles.,PMC7701247
The Energy Status of Astrocytes Is the Achilles' Heel of eIF2B-Leukodystrophy. ,PMC8393801
Retrotransposon instability dominates the acquired mutation landscape of mouse induced pluripotent stem cells.,PMC9719517
Interferon regulates neural stem cell function at all ages by orchestrating mTOR and cell cycle.,PMC10086582
Pro-inflammatory Effect of Downregulated CD73 Expression in EAE Astrocytes.,PMC6549520
New windows into the brain: Central nervous system-derived extracellular vesicles in blood.,PMC6546433
PINK1 phosphorylates ubiquitin predominantly in astrocytes.,PMC6906478
Brain cell-derived exosomes in plasma serve as neurodegeneration biomarkers in male cynomolgus monkeys self-administrating oxycodone.,PMC7804975
iPSCs from people with MS can differentiate into oligodendrocytes in a homeostatic but not an inflammatory milieu.,PMC7279569
"Extracellular vesicles, the emerging mirrors of brain physiopathology.",PMC9910004
High complement levels in astrocyte-derived exosomes of Alzheimer disease.,PMC5867263
A Moderate Supplementation of Native Whey Protein Promotes Better Muscle Training and Recovery Adaptations Than Standard Whey Protein - A 12-Week Electrical Stimulation and Plyometrics Training Study.,PMC6168738
Astrocytes deliver CK1 to neurons via extracellular vesicles in response to inflammation promoting the translation and amyloidogenic processing of APP.,PMC7775567
Type I Interferon Receptor Signaling Drives Selective Permissiveness of Astrocytes and Microglia to Measles Virus during Brain Infection. ,PMC6580971
Degradation of Recalcitrant Polyurethane and Xenobiotic Additives by a Selected Landfill Microbial Community and Its Biodegradative Potential Revealed by Proximity Ligation-Based Metagenomic Analysis.,PMC6987047
Comparative Transcriptome Analysis of <i>Pseudomonas putida</i> KT2440 Revealed Its Response Mechanisms to Elevated Levels of Zinc Stress.,PMC6066579
Cargo proteins of plasma astrocyte-derived exosomes in Alzheimer's disease.,PMC5067254
Studies on CRMP2 SUMOylation-deficient transgenic mice identify sex-specific Nav1.7 regulation in the pathogenesis of chronic neuropathic pain.,PMC7572581
Galectin-1 deactivates classically activated microglia and protects from inflammation-induced neurodegeneration.,PMC3428471
In vitro evaluation of physiologically relevant concentrations of teriflunomide on activation and proliferation of primary rodent microglia.,PMC5034581
Protective and detrimental effects of neuroectodermal cell-derived tissue factor in mouse models of stroke. ,PMC4968952
Astrocytic β2 Adrenergic Receptor Gene Deletion Affects Memory in Aged Mice.,PMC5077086
HACE1 is essential for astrocyte mitochondrial function and influences Huntington disease phenotypes in vivo.,PMC5886116
PSO-Based Smart Grid Application for Sizing and Optimization of Hybrid Renewable Energy Systems.,PMC4981409
iTRAQ-based quantitative proteomic analysis reveals potential factors associated with the enhancement of phenazine-1-carboxamide production in Pseudomonas chlororaphis P3.,PMC4895345
Prophylactic TLR9 stimulation reduces brain metastasis through microglia activation.,PMC6469801
Targeting the mitochondrial respiratory chain of Cryptococcus through antifungal chemosensitization: a model for control of non-fermentative pathogens.,PMC6270351
Neurovascular EGFL7 regulates adult neurogenesis in the subventricular zone and thereby affects olfactory perception.,PMC5493759
Astrocyte-derived interleukin-15 exacerbates ischemic brain injury via propagation of cellular immunity.,PMC5255606
The future of neuroepigenetics in the human brain.,PMC4863594
Methodological limitations in determining astrocytic gene expression.,PMC3839565
Formation of the 3' end on U snRNAs requires at least three sequence elements.,PMC1167244
Posters,PMC7165910
Physiology of Astroglia.,PMC6050349
"Influences of ""spasmolytic powder"" on pgp expression of Coriaria Lactone-kindling drug-resistant epileptic rat model.",PMC7090744
