Title,ID
Nlrp12 Mediates Adverse Neutrophil Recruitment during Influenza Virus Infection.,PMC5831365
Nanoparticle enhanced MRI can monitor macrophage response to CD47 mAb immunotherapy in osteosarcoma.,PMC6367456
PD-1 blockade enhances elotuzumab efficacy in mouse tumor models.,PMC5728054
Antibodies against Poly(ethylene glycol) Activate Innate Immune Cells and Induce Hypersensitivity Reactions to PEGylated Nanomedicines.,PMC10062034
High-yield enrichment of mouse small intestine intraepithelial lymphocytes by immunomagnetic depletion of EpCAM<sup>+</sup> cells.,PMC8885746
Batf3 selectively determines acquisition of CD8<sup>+</sup> dendritic cell phenotype and function.,PMC5309136
Sphingosine Kinase 2 Deficiency Attenuates Kidney Fibrosis <i>via</i> IFN-<i>γ</i>.,PMC5373443
Cell-permeable transgelin-2 as a potent therapeutic for dendritic cell-based cancer immunotherapy.,PMC7968273
Absence of Regulatory T Cells Causes Phenotypic and Functional Switch in Murine Peritoneal Macrophages.,PMC6220442
Multifunctional oncolytic nanoparticles deliver self-replicating IL-12 RNA to eliminate established tumors and prime systemic immunity.,PMC8386348
Cullin 3-Mediated Regulation of Intracellular Iron Homeostasis Promotes Thymic Invariant NKT Cell Maturation.,PMC10122431
Engineered red blood cells as an off-the-shelf allogeneic anti-tumor therapeutic.,PMC8113241
Quantitative trait gene Slit2 positively regulates murine hematopoietic stem cell numbers.,PMC4977545
Control of the temporal development of Alzheimer's disease pathology by the MR1/MAIT cell axis.,PMC10029194
JAK2/IDH-mutant-driven myeloproliferative neoplasm is sensitive to combined targeted inhibition.,PMC5785272
A Distinct Inhibitory Function for miR-18a in Th17 Cell Differentiation.,PMC5508756
Maraviroc decreases CCL8-mediated migration of CCR5(+) regulatory T cells and reduces metastatic tumor growth in the lungs.,PMC4938322
Isolation and culture of pure adult mouse microglia and astrocytes for <i>in vitro</i> characterization and analyses.,PMC9019703
Fetal-derived macrophages dominate in adult mammary glands.,PMC6336770
ICAM1+ neutrophils promote chronic inflammation via ASPRV1 in B cell-dependent autoimmune encephalomyelitis. ,PMC5752297
Protocol to dissociate healthy and infected murine- and hamster-derived lung tissue for single-cell transcriptome analysis.,PMC9765304
A distal enhancer at risk locus 11q13.5 promotes suppression of colitis by T<sub>reg</sub> cells.,PMC7116706
Myeloid ATG16L1 Facilitates Host-Bacteria Interactions in Maintaining Intestinal Homeostasis.,PMC5322190
CCR2 deficiency in monocytes impairs angiogenesis and functional recovery after ischemic stroke in mice.,PMC7687030
Expression of the Phosphatase Ppef2 Controls Survival and Function of CD8<sup>+</sup> Dendritic Cells.,PMC6379467
Patrolling monocytes promote the pathogenesis of early lupus-like glomerulonephritis.,PMC6546471
Elevated vasopressin in pregnant mice induces T-helper subset alterations consistent with human preeclampsia.,PMC5947858
Comparison of microglia and infiltrating CD11c⁺ cells as antigen presenting cells for T cell proliferation and cytokine response.,PMC3987647
Mucosal-Pull Induction of Lung-Resident Memory CD8 T Cells in Parenteral TB Vaccine-Primed Hosts Requires Cognate Antigens and CD4 T Cells.,PMC6747041
Pericytes and immune cells contribute to complement activation in tubulointerstitial fibrosis.,PMC5374314
Modulatory Effects of Heat-Inactivated Streptococcus Thermophilus Strain 7 on the Inflammatory Response: A Study on an Animal Model with TLR3-Induced Intestinal Injury.,PMC9959611
Extensive Remodeling of the Immune Microenvironment in B Cell Acute Lymphoblastic Leukemia.,PMC7341535
Mitochondrial Superoxide Signaling Contributes to Norepinephrine-Mediated T-Lymphocyte Cytokine Profiles.,PMC5058488
Isolation and analyses of lamina propria lymphocytes from mouse intestines.,PMC9097554
A cell based assay for evaluating binding and uptake of an antibody using hepatic nonparenchymal cells.,PMC8052349
Stromal SOX2 Upregulation Promotes Tumorigenesis through the Generation of a SFRP1/2-Expressing Cancer-Associated Fibroblast Population.,PMC7856011
Sequentially inducible mouse models reveal that Npm1 mutation causes malignant transformation of Dnmt3a-mutant clonal hematopoiesis.,PMC6609470
Murine tribbles homolog 2 deficiency affects erythroid progenitor development and confers macrocytic anemia on mice.,PMC4994003
FcγRIIB is a T cell checkpoint in antitumor immunity. ,PMC7934918
Mitochondrial arginase-2 is a cell‑autonomous regulator of CD8+ T cell function and antitumor efficacy. ,PMC6975264
B cell-derived GABA elicits IL-10<sup>+</sup> macrophages to limit anti-tumour immunity.,PMC8599023
CD4 T Helper Cells Instruct Lymphopenia-Induced Memory-Like CD8 T Cells for Control of Acute LCMV Infection.,PMC5174106
mRNA expression and epigenetic-based role of chromodomain helicase DNA-binding 5 in hepatocellular carcinoma.,PMC9274423
Trispecific natural killer cell nanoengagers for targeted chemoimmunotherapy.,PMC7455497
Collagen epitope expression on B cells is sufficient to confer tolerance to collagen-induced arthritis.,PMC4908726
Osteopontin attenuates aging-associated phenotypes of hematopoietic stem cells.,PMC5376966
Accelerated Clearance and Degradation of Cell-Free HIV by Neutralizing Antibodies Occurs via FcγRIIb on Liver Sinusoidal Endothelial Cells by Endocytosis.,PMC7946731
Sialylation of immunoglobulin E is a determinant of allergic pathogenicity.,PMC7386252
CD6 deficiency impairs early immune response to bacterial sepsis.,PMC9490029
Dendritic cell-specific transmembrane protein is required for synovitis and bone resorption in inflammatory arthritis.,PMC9677122
A TLR7-nanoparticle adjuvant promotes a broad immune response against heterologous strains of influenza and SARS-CoV-2.,PMC9981462
Filomicelles Deliver a Chemo-Differentiation Combination of Paclitaxel and Retinoic Acid That Durably Represses Carcinomas in Liver to Prolong Survival.,PMC6128960
Flow cytometry protocol to quantify immune cells in the separated epithelium and stroma of herpes simplex virus-1-infected mouse cornea.,PMC9898781
Immunogenic HSV-mediated oncolysis shapes the antitumor immune response and contributes to therapeutic efficacy.,PMC3978812
Scientific memory from the early nineties; a common project with professors late János Gergely and Anna Erdei.,34554495
Adoptive B cell therapy for chronic viral infection.,PMC9361846
Development of severe colitis is associated with lung inflammation and pathology.,PMC10102339
Genetic and structural studies of RABL3 reveal an essential role in lymphoid development and function.,PMC7165429
Monitoring Therapeutic Responses to Silicified Cancer Cell Immunotherapy Using PET/MRI in a Mouse Model of Disseminated Ovarian Cancer.,PMC9504323
Signaling through the Inhibitory Fc Receptor FcγRIIB Induces CD8<sup>+</sup> T Cell Apoptosis to Limit T Cell Immunity.,PMC7326381
"HER2 isoforms co-expression differently tunes mammary tumor phenotypes affecting onset, vasculature and therapeutic response.",PMC5589593
Macrophage innate training induced by IL-4 and IL-13 activation enhances OXPHOS driven anti-mycobacterial responses.,PMC9555863
Regulation of adaptive immunity by the fractalkine receptor during autoimmune inflammation.,PMC3720756
CD300b regulates intestinal inflammation and promotes repair in colitis.,PMC10073762
A cross entropy test allows quantitative statistical comparison of t-SNE and UMAP representations.,PMC9939422
Absence of TSC1 Accelerates CD8<sup>+</sup> T cell-mediated Acute Cardiac Allograft Rejection.,PMC9466980
Aryl Hydrocarbon Receptor Deficiency in an Exon 3 Deletion Mouse Model Promotes Hematopoietic Stem Cell Proliferation and Impacts Endosteal Niche Cells.,PMC4913018
Robust growth of avirulent phase II Coxiella burnetii in bone marrow-derived murine macrophages.,PMC5344453
Prostaglandin D2 amplifies lupus disease through basophil accumulation in lymphoid organs.,PMC5820278
Secreted nuclear protein DEK regulates hematopoiesis through CXCR2 signaling.,PMC6546479
Dendritic Cells but Not Macrophages Sense Tumor Mitochondrial DNA for Cross-priming through Signal Regulatory Protein α Signaling.,PMC5564225
"Interleukin-36γ is expressed by neutrophils and can activate microglia, but has no role in experimental autoimmune encephalomyelitis.",PMC4574267
Extracellular matrix proteins regulate NK cell function in peripheral tissues.,PMC8926340
Targeting FROUNT with disulfiram suppresses macrophage accumulation and its tumor-promoting properties.,PMC6992764
Myeloid-derived suppressor cells enhance IgE-mediated mast cell responses.,PMC3958743
An IBD-associated pathobiont synergises with NSAID to promote colitis which is blocked by NLRP3 inflammasome and Caspase-8 inhibitors.,PMC9858430
Gene Therapy Induces Antigen-Specific Tolerance in Experimental Collagen-Induced Arthritis.,PMC4861286
Immuno-subtyping of breast cancer reveals distinct myeloid cell profiles and immunotherapy resistance mechanisms.,PMC6726554
Analysis of the Trichuris suis excretory/secretory proteins as a function of life cycle stage and their immunomodulatory properties.,PMC6206011
The MDM2 Inhibitor Navtemadlin Arrests Mouse Melanoma Growth <i>In Vivo</i> and Potentiates Radiotherapy.,PMC10010373
LNK/SH2B3 regulates IL-7 receptor signaling in normal and malignant B-progenitors.,PMC4811117
Engineered human cytokine/antibody fusion proteins expand regulatory T cells and confer autoimmune disease protection.,PMC9631798
PIP2 depletion and altered endocytosis caused by expression of Alzheimer's disease-protective variant PLCγ2 R522.,PMC8408593
Protocol to analyze antitumor immunity of orthotopic injection and spontaneous murine high-grade glioma models using flow cytometry and single-cell RNA sequencing.,PMC9385696
Combined MEK and JAK inhibition abrogates murine myeloproliferative neoplasm.,PMC4038579
A motogenic GABAergic system of mononuclear phagocytes facilitates dissemination of coccidian parasites. ,PMC7685707
Process- and product-related impurities in the ChAdOx1 nCov-19 vaccine.,PMC9313527
Heparin is required for the formation of granules in connective tissue mast cells.,PMC9682282
Landscape of Hopx expression in cells of the immune system.,PMC8590040
Pre-Existing Humoral Immunity Enhances Epicutaneously-Administered Allergen Capture by Skin DC and Their Migration to Local Lymph Nodes.,PMC8044905
Hypersensitivity reactions to asparaginase in mice are mediated by anti-asparaginase IgE and IgG and the immunoglobulin receptors FcεRI and FcγRIII.,PMC6355496
Flow Cytometry-Based Quantification and Analysis of Myocardial B-cells.,PMC9851622
"Two major genes associated with autoimmune arthritis, Ncf1 and Fcgr2b, additively protect mice by strengthening T cell tolerance.",PMC9375767
IL-17 produced by neutrophils regulates IFN-gamma-mediated neutrophil migration in mouse kidney ischemia-reperfusion injury.,PMC2798679
Invasive margin tissue-resident macrophages of high CD163 expression impede responses to T cell-based immunotherapy.,PMC10016286
A diminished immune response underlies age-related SARS-CoV-2 pathologies.,PMC9181267
Redox lipid reprogramming commands susceptibility of macrophages and microglia to ferroptotic death.,PMC7233108
Anti-tumour immunity controlled through mRNA m6A methylation and YTHDF1 in dendritic cells.,PMC6522227
Is Antibody-Dependent Enhancement of <i>Trypanosoma cruzi</i> Infection Contributing to Congenital/Neonatal Chagas Disease?,PMC8461104
Interleukin 11 confers resistance to dextran sulfate sodium-induced colitis in mice.,PMC9852934
The Ecto-5'nucleotidase/CD73 Mediates <i>Leishmania amazonensis</i> Survival in Macrophages.,PMC8856795
"Assessing IL-2-Induced STAT5 Phosphorylation in Fixed, Permeabilized Foxp3<sup>+</sup> Treg Cells by Multiparameter Flow Cytometry.",PMC7757559
Whole-mount immunofluorescence imaging and isolation of mesothelium-bound immune cell aggregates during mouse peritoneal inflammation.,PMC9898286
Monitoring the Interaction Between Dendritic Cells and T Cells In Vivo with LIPSTIC.,PMC7614482
"Polε Instability Drives Replication Stress, Abnormal Development, and Tumorigenesis.",PMC5972231
Non-heat-stressed Method to Isolate Hepatic Stellate Cells From Highly Steatotic Tumor-bearing Liver Using CD49a.,PMC9500454
Assessing in vivo presentation of exogenous antigen in the tumor microenvironment in mice.,PMC10060903
In situ delivery of nanoparticles formulated with micron-sized crystals protects from murine melanoma.,PMC9472128
A common transcriptomic program acquired in the thymus defines tissue residency of MAIT and NKT subsets.,PMC6314520
Simultaneous Loss of Both Atypical Protein Kinase C Genes in the Intestinal Epithelium Drives Serrated Intestinal Cancer by Impairing Immunosurveillance.,PMC6301096
Ablation of Adar1 in myeloid cells imprints a global antiviral state in the lung and heightens early immunity against SARS-CoV-2.,PMC9842623
"BST2, a Novel Inhibitory Receptor, Is Involved in NK Cell Cytotoxicity through Its Cytoplasmic Tail Domain.",PMC9570199
IRF4 expression by lung dendritic cells drives acute but not Trm cell-dependent memory Th2 responses.,PMC9675458
Antigen-presenting T cells provide critical B7 co-stimulation for thymic iNKT cell development via CD28-dependent trogocytosis.,PMC9805342
The chronically inflamed central nervous system provides niches for long-lived plasma cells.,PMC5702095
The nitric oxide radical scavenger carboxy-PTIO reduces the immunosuppressive activity of myeloid-derived suppressor cells and potentiates the antitumor activity of adoptive cytotoxic T lymphocyte immunotherapy.,PMC4570109
IL-4-Producing Vγ1<sup>+</sup>/Vδ6<sup>+</sup> γδ T Cells Sustain Germinal Center Reactions in Peyer's Patches of Mice.,PMC8600568
Critical Role for CD103(+)/CD141(+) Dendritic Cells Bearing CCR7 for Tumor Antigen Trafficking and Priming of T Cell Immunity in Melanoma.,PMC5374862
Suppression of IgE-mediated anaphylaxis and food allergy with monovalent anti-FcεRIα mAbs.,PMC8215870
CD47 blockade triggers T cell-mediated destruction of immunogenic tumors.,PMC4598283
Megakaryocyte production is sustained by direct differentiation from erythromyeloid progenitors in the yolk sac until midgestation.,PMC8284597
Formation of a Unique Population of CD8+ T Lymphocytes after Adoptive Transfer of Syngeneic Splenocytes to Mice with Lymphopenia.,PMC8068684
Pandemic 2009 H1N1 Influenza Venus reporter virus reveals broad diversity of MHC class II-positive antigen-bearing cells following infection in vivo.,PMC5589842
Identification of Soluble Mediators in IgG-Mediated Anaphylaxis via Fcγ Receptor: A Meta-Analysis.,PMC6379333
Impact of Obesity on the IL-6 Immune Marker and Th17 Immune Cells in C57BL/6 Mice Models with Imiquimod-Induced Psoriasis.,PMC10059802
IgG-Independent Co-aggregation of FcεRI and FcγRIIB Results in LYN- and SHIP1-Dependent Tyrosine Phosphorylation of FcγRIIB in Murine Bone Marrow-Derived Mast Cells.,PMC6119721
m6A methylation potentiates cytosolic dsDNA recognition in a sequence-specific manner.,PMC8101014
Valproic acid restricts mast cell activation by Listeria monocytogenes.,PMC9489790
MicroRNA-223 Dampens Pulmonary Inflammation during Pneumococcal Pneumonia.,PMC10047070
Re-purposing the pro-senescence properties of doxorubicin to introduce immunotherapy in breast cancer brain metastasis.,PMC9729880
Cyclophosphamide depletes tumor infiltrating T regulatory cells and combined with anti-PD-1 therapy improves survival in murine neuroblastoma.,PMC9463572
Immune response and protective efficacy of the SARS-CoV-2 recombinant spike protein vaccine S-268019-b in mice.,PMC9718471
Ang-2/VEGF bispecific antibody reprograms macrophages and resident microglia to anti-tumor phenotype and prolongs glioblastoma survival.,PMC4843473
