Title,ID
Inhibition of SARS-CoV-2 replication in the lung with siRNA/VIPER polyplexes.,PMC8963978
"Macrophages only sense infectious SARS-CoV-2 when they express sufficient ACE2 to permit viral entry, where rapid cytokine responses then limit viral replication",10.1101/2022.03.22.485248
Characterisation of the Antibody Response in Sinopharm (BBIBP-CorV) Recipients and COVID-19 Convalescent Sera from the Republic of Moldova.,PMC10053079
Extended Shedding and Enhanced Fitness of the SARS-CoV-2 Variant of Concern B.1.1.7 in Human Organoid Systems,10.2139/ssrn.3893900
Haemorrhage of human foetal cortex associated with SARS-CoV-2 infection.,PMC9976976
Integrated multi-omics analyses identify key anti-viral host factors and pathways controlling SARS-CoV-2 infection,10.21203/rs.3.rs-1910932/v1
SARS-CoV-2 infection of human iPSC-derived cardiac cells predicts novel cytopathic features in hearts of COVID-19 patients,10.1101/2020.08.25.265561
Human Immunodeficiency Viruses Pseudotyped with SARS-CoV-2 Spike Proteins Infect a Broad Spectrum of Human Cell Lines through Multiple Entry Mechanisms. ,PMC8224355
"Changes in intestinal morphology, number of mucus-producing cells and expression of coronavirus receptors APN, DPP4, ACE2 and TMPRSS2 in pigs with aging.",PMC10100624
Bulk and single-cell gene expression profiling of SARS-CoV-2 infected human cell lines identifies molecular targets for therapeutic intervention,10.1101/2020.05.05.079194
An albumin-angiotensin converting enzyme 2-based SARS-CoV-2 decoy with FcRn-driven half-life extension.,PMC9508356
"Resistance of Omicron subvariants BA.2.75.2, BA.4.6, and BQ.1.1 to neutralizing antibodies.",PMC9926440
Low-density lipoprotein receptor-related protein 1 (LRP1) as an auxiliary host factor for RNA viruses.,PMC10114362
Targeting an evolutionarily conserved “E-L-L” motif in the spike protein to develop a small molecule fusion inhibitor against SARS-CoV-2,10.1101/2022.03.16.484554
IgM autoantibodies recognizing ACE2 are associated with severe COVID-19,10.1101/2020.10.13.20211664
ADAM10 and ADAM17 promote SARS-CoV-2 cell entry and spike protein-mediated lung cell fusion.,PMC9171409
"SARS-CoV-2 Infection of Human Neurons Is TMPRSS2 Independent, Requires Endosomal Cell Entry, and Can Be Blocked by Inhibitors of Host Phosphoinositol-5 Kinase.",PMC10134833
Brain cross-protection against SARS-CoV-2 variants by a lentiviral vaccine in new transgenic mice.,PMC8646827
"Neuropilin-1 Mediates SARS-CoV-2 Infection of Astrocytes in Brain Organoids, Inducing Inflammation Leading to Dysfunction and Death of Neurons.",PMC9765283
ACE2-Independent Bat Sarbecovirus Entry and Replication in Human and Bat Cells.,PMC9765407
Novel ACE2 nanoparticles universally block SARS-CoV-2 variants in the human respiratory tract,10.1101/2022.05.05.490805
Low Density Lipoprotein Receptor-Related Protein 1 (LRP1) as an auxiliary host factor for RNA viruses including SARS-CoV-2,10.1101/2022.02.17.480904
Therapeutic application of alpha-1-antitrypsin in COVID-19,10.1101/2021.04.02.21252580
Angiotensin-converting Enzyme 2-containing Small Extracellular Vesicles and Exomeres Bind the Severe Acute Respiratory Syndrome Coronavirus 2 Spike Protein.,PMC7832655
ACE2-Independent Interaction of SARS-CoV-2 Spike Protein with Human Epithelial Cells Is Inhibited by Unfractionated Heparin. ,PMC8229176
A Hybrid Soluble gp130/Spike-Nanobody Fusion Protein Simultaneously Blocks Interleukin-6 <i>trans</i>-Signaling and Cellular Infection with SARS-CoV-2.,PMC8865451
"Green tea and Spirulina extracts inhibit SARS, MERS, and SARS-2 spike pseudotyped virus entry in vitro",10.1101/2020.06.20.162701
ACE2-independent interaction of SARS-CoV-2 spike protein to human epithelial cells can be inhibited by unfractionated heparin,10.1101/2020.05.21.107870
Clinical and in Vitro Evidence against Placenta Infection at Term by Severe Acute Respiratory Syndrome Coronavirus 2.,PMC8184362
The SARS-CoV-2 multibasic cleavage site facilitates early serine protease-mediated entry into organoid-derived human airway cells,10.1101/2020.09.07.286120
SARS-CoV-2 induces human plasmacytoid pre-dendritic cell diversification via UNC93B and IRAK4,10.1101/2020.07.10.197343
Immunodominant NP105-113-B*0702 cytotoxic T cell response controls viral replication and is associated with less severe COVID-19 disease,10.21203/rs.3.rs-734011/v1
SARS-CoV-2 induces human plasmacytoid predendritic cell diversification via UNC93B and IRAK4.,PMC7849819
Modeling COVID-19 with Human Pluripotent Stem Cell-Derived Cells Reveals Synergistic Effects of Anti-inflammatory Macrophages with ACE2 Inhibition Against SARS-CoV-2,10.21203/rs.3.rs-62758/v2
Identification of Drugs Blocking SARS-CoV-2 Infection using Human Pluripotent Stem Cell-derived Colonic Organoids,10.21203/rs.3.rs-24782/v1
Identification of Drugs Blocking SARS-CoV-2 Infection using Human Pluripotent Stem Cell-derived Colonic Organoids,10.1101/2020.05.02.073320
Long-Term Modeling of SARS-CoV-2 Infection of In Vitro Cultured Polarized Human Airway Epithelium. ,PMC7649230
"Implications of Spike-glycoprotein processing at S1/S2 by Furin, at S2’ by Furin and/or TMPRSS2 and shedding of ACE2: cell-to-cell fusion, cell entry and infectivity of SARS-CoV-2",10.1101/2021.07.02.450896
