Title,ID
High-Speed Videoendoscopic and Acoustic Characteristics of Inspiratory Phonation.,36917802
Impact of Face Masks on Speech in Parkinson's Disease: Effect of Clear and Loud Speech Styles.,36827515
"Exploring the Sentence Length and Age of Acquisition of Speech Recognition Test Sentences in Dutch, American English, and Canadian French.",36881855
Interarticulator Speech Coordination: Timing Is of the Essence.,36827516
Consumer Survey on Hearing Aid Benefit and Satisfaction.,36944181
"The Relationship Between Speech Perception, Speech Production, and Vocabulary Abilities in Children: Insights From By-Group and Continuous Analyses.",36940475
Interpretation of Misarticulated Words by Children With and Without Speech Sound Disorders.,36848217
Developmental Cut-Points for Atypical Speech Intelligibility in Children With Cerebral Palsy.,36892950
Do People With Apraxia of Speech and Aphasia Improve or Worsen Across Repeated Sequential Word Trials?,36917782
Spread the Word: Enhancing Replicability of Speech Research Through Stimulus Sharing.,36749834
Efficient Estimation of the Binaural Masking Level Difference Using a Technique Based on Manual Audiometry.,36898137
Vowel Acoustics as Predictors of Speech Intelligibility in Dysarthria.,36795536
Good vibrations: tactile cueing for freezing of gait in Parkinson's disease.,36944760
Examining the Relation Between Exercise and Word Learning in Preschool-Age Children.,36780297
Can Retrieval Practice Facilitate Verb Learning in Children With Developmental Language Disorder and Their Peers With Typical Language Development?,36898133
Multimodal Development in Children's Narrative Speech: Evidence for Tight Gesture-Speech Temporal Alignment Patterns as Early as 5 Years Old.,36809062
Auditory and Somatosensory Development for Speech in Later Childhood.,36930986
"Verbal Fluency in Prelingually Deaf, Early Implanted Children and Adolescents With Cochlear Implants.",36857026
Maximum Phonation Time as a Surrogate Marker for Airway Clearance Physiologic Capacity and Pulmonary Function in Individuals With Amyotrophic Lateral Sclerosis.,36877985
Noise Modulates Crosslinguistic Effects on Second-Language Auditory Word Recognition.,36729589
Core Values in the Traditional Provision of Hearing Health Care.,36749844
Effect of Speaker Age on Listener Perceptions of Word-Final /l/.,36827509
Neural Mechanisms of the Acceptable Noise Level.,36724767
Phonological and Articulatory Deficits in the Production of Novel Signs in Children With Developmental Language Disorder.,36795546
Complex Language Use in Children With Hearing Loss: A Scoping Review.,36758198
The Effects of Deep Brain Stimulation on Speech Motor Control in People With Parkinson's Disease.,36780302
"Noise Exposure in Palestinian Workers Without a Diagnosis of Hearing Impairment: Relations to Speech-Perception-in-Noise Difficulties, Tinnitus, and Hyperacusis.",36802819
ParAlg: A Paraphasia Algorithm for Multinomial Classification of Picture Naming Errors.,36791263
Speech Production Errors in Children With Cleft Palate With or Without Cleft Lip.,36787158
A Preliminary Study of Speech Rhythm Differences as Markers of Stuttering Persistence in Preschool-Age Children.,36827517
Narrative Abilities at Age 3 Are Associated Positively With Gesture Accuracy but Negatively With Gesture Rate.,36763840
Measuring Articulatory Patterns in Amyotrophic Lateral Sclerosis Using a Data-Driven Articulatory Consonant Distinctiveness Space Approach.,36787156
"Errorless, Errorful, and Retrieval Practice for Naming Treatment in Aphasia: A Scoping Review of Learning Mechanisms and Treatment Ingredients.",36729701
"The Influence of Sex, Age, and Repeated Measurement on Pixel-Based Measures of Pharyngeal Area at Rest.",36780312
Factors Affecting Nonnative Consonant Cluster Learning.,36634242
Speech/Language Impairment or Specific Learning Disability? Examining the Usage of Educational Categories.,36706457
Stuttering-Like Dysfluencies as a Consequence of Long COVID-19.,36749838
Native Language Perceptual Sensitivity Predicts Nonnative Speech Perception Differently in Younger and Older Singaporean Bilinguals.,36800502
Recognition of Sentences With Complex Syntax in Speech Babble by Adolescents With Normal Hearing or Cochlear Implants.,36758200
Everyday Barriers in Communicative Participation According to People With Communication Problems.,36787154
Bye-Bye Bunny: Place and Manner Sequences in Children's C<sub>1</sub>VC<sub>2</sub>V-Shaped Words.,36749841
Rate Modulation Abilities in Acquired Motor Speech Disorders.,36780318
Acoustic Measures of Dysphonia in Amyotrophic Lateral Sclerosis.,36802910
"A Comprehensive Analysis of Speech Disfluencies in Autistic Young Adults and Control Young Adults: Group Differences in Typical, Stuttering-Like, and Atypical Disfluencies.",36763844
Pixel-Based Swallow Measurements: Correcting Nonsquare Pixels.,36716396
Using Multivariate Adaptive Regression Splines to Predict Lexical Characteristics' Influence on Word Learning in First Through Third Graders.,36652710
The Pausing Strategies in Chinese Preschool Children's Narratives.,36626390
<i>JDS Communications</i> special issue: Advances in Dairy Cow Fertility-Introduction.,PMC10039244
Differences in a Musician's Advantage for Speech-in-Speech Perception Based on Age and Task.,36729698
Morpho-Physiological and Biochemical Responses of Field Pea Genotypes under Terminal Heat Stress.,PMC9864050
Comorbidity and Severity in Childhood Apraxia of Speech: A Retrospective Chart Review.,36795544
Aging-Related Decline in Phonated and Whispered Speech Perception Not Compensated For by Increased Duration and Intensity: Evidence From Mandarin-Speaking Adult Listeners.,36749845
Overt Subject Pronoun Use in Switch-Reference Contexts in Child Spanish Developmental Language Disorder: A Discriminant Function Analysis.,36724738
Lexical Predictors of Intelligibility in Young Children's Speech.,36626389
The Development of Alveolar and Alveopalatal Fricatives in French-Speaking Monolingual and Bilingual Children.,36652703
Analysis of Tongue Muscle Strain During Speech From Multimodal Magnetic Resonance Imaging.,36716389
Acoustic and Kinematic Methods of Indexing Spatiotemporal Stability in Children With Developmental Language Disorder.,36657083
Perception of Prosody in Hearing-Impaired Individuals and Users of Hearing Assistive Devices: An Overview of Recent Advances.,36652704
Embedding Executive Function Training Into Early Literacy Instruction for Dual Language Learners: A Pilot Study.,36630944
Quantifying Spatial and Temporal Variability of Clear and Loud Speech Produced While Performing a Concurrent Visuomotor Task.,36630929
Prolonged Processing Time for Manual and Vocal Responses in Parkinson Disease: A Psychological Refractory Period Paradigm Study.,36634237
The Effect of Open Access on Scholarly and Societal Metrics of Impact in the ASHA Journals.,36599100
Replication in Evidence-Based Aphasia Treatments.,36596266
Sleep-Based Memory Consolidation Stabilizes Perceptual Learning of Noise-Vocoded Speech.,36668820
Effect of Capsaicin Atomization on Cough and Swallowing Function in Patients With Hemorrhagic Stroke: A Randomized Controlled Trial.,36716393
Comparison of Linguistic Error Production in Conversational Language Among Boys With Fragile X Syndrome + Autism Spectrum Disorder and Autistic Boys.,36599155
Motor Speech Interventions for Children With Cerebral Palsy: A Systematic Review.,36623233
Predicting Outcomes of Language Rehabilitation: Prognostic Factors for Immediate and Long-Term Outcomes After Aphasia Therapy.,36827514
Telerehab at Home: Mobile Tablet Technology for Patients With Poststroke Communication Deficits-A Pilot Feasibility Randomized Control Trial.,36634230
"Erratum to ""The response to genetic merit for milk production in dairy cows differs by cow body weight"" (JDS Commun. 3:32-37).",PMC9623670
The Effect of Somatosensory Input on Word Recognition in Typical Children and Those With Speech Sound Disorder.,36603544
"Quantifying Pharyngeal Residue Across the Adult Life Span: Normative Values by Age, Gender, and Swallow Task.",36720117
Fatigue-Related Change in Surface Electromyographic Activities of the Perilaryngeal Muscles.,36580552
"Social Network Characteristics and Correlations With Cognitive, Psychosocial, and Speech Function and Communication Participation for Adults With Multiple Sclerosis: A Pilot Study.",36580547
"Erratum to ""Bull fertility and semen quality are not correlated with dairy and production traits in Brown Swiss cattle"" (JDS Commun. 3:120-125).",PMC9623789
Singing and Speaking Ability in Parkinson's Disease and Spinocerebellar Ataxia.,36608288
Developmental Language Disorder Is Associated With Slower Processing Across Domains: A Meta-Analysis of Time-Based Tasks.,36603228
Assembly of Diverse [60]Fullerene-Fused Tricyclic Scaffolds via a Palladium-Catalyzed Cascade [2 + 2 + 2] Annulation Reaction.,36475859
Intersectionality of Race and Question-Asking in Women After Right Hemisphere Brain Damage.,36626232
Identifying Linguistic Markers of French-Speaking Teenagers With Developmental Language Disorder: Which Tasks Matter?,36599157
"Erratum to ""Evaluation of updated Feed Saved breeding values developed in Australian Holstein dairy cattle"" (JDS Commun. 3:114-119).",PMC9623699
Predicting Scalar Implicature Interpretations From Lexical Knowledge.,36525625
Spoken Communicative Intents Among 3- to 4.5-Year-Old French-Speaking Children: Procedure and Data From the Early Longitudinal Language and Neglect Study.,36634246
Ordinal Pattern Analysis: A Tutorial on Assessing the Fit of Hypotheses to Individual Repeated Measures Data.,36542850
Longitudinal Vocal Outcomes and Voice-Related Quality of Life After Selective Bilateral Laryngeal Reinnervation: A Case Study.,36603545
Vocabulary Acquisition and Usage for Late Talkers: The Feasibility of a Caregiver-Implemented Telehealth Model.,36580564
"Erratum to ""Automatic assessment of dairy cows' rumen function over time and links to feed changes and milk production"" (JDS Commun. 3:126-131).",PMC9623799
"Preregistration: Practical Considerations for Speech, Language, and Hearing Research.",36472937
Sensory Inhibition and Speech Perception-in-Noise Performance in Children With Normal Hearing.,36480698
"Implementation of Open Science Practices in Communication Sciences and Disorders Research With Black, Indigenous, and People of Color.",36409964
Effects of Target and Masker Fundamental Frequency Contour Depth on School-Age Children's Speech Recognition in a Two-Talker Masker.,36580582
Has Esophageal Speech Returned as an Increasingly Viable Postlaryngectomy Voice and Speech Rehabilitation Option?,36450150
Evaluating Research Transparency and Openness in Communication Sciences and Disorders Journals.,36516469
Refining Semantic Similarity of Paraphasias Using a Contextual Language Model.,36492294
Cognitive Predictors of Perception and Adaptation to Dysarthric Speech in Young Adult Listeners.,36480697
Characterizing Speech Sound Productions in Bilingual Speakers of Jamaican Creole and English: Application of Durational Acoustic Methods.,36580548
Temporal Overlap Between Gestures and Speech in Poststroke Aphasia: Is There a Compensatory Effect?,36455133
Effects of Affix Type and Base Word Transparency on Students' Performance on Different Morphological Awareness Measures.,36516468
Investigation of Vocal Bifurcations and Voice Patterns Induced by Asymmetry of Pathological Vocal Folds.,36472934
"Tensions Between Autistic Sociality, Communication, and Social Skills Research: Utilizing the Communication Bill of Rights to Support Autistic People.",36256579
Eye Fixation Behaviors and Processing Time of People With Aphasia and Neurotypical Adults When Reading Narratives With and Without Text-to-Speech Support.,36538505
Development and Validation of a Single-Variable Comparison Stimulus for Matching Strained Voice Quality Using a Psychoacoustic Framework.,36516473
Effects of Explicit Vocabulary Interventions for Preschoolers: An Exploratory Application of the Percent of Goal Obtained Effect Size Metric.,36475914
"Speaking Rate, Immediate Memory, and Grammatical Processing in Prelingual Cochlear Implant Recipients.",36475864
"A Brønsted acid-catalyzed thioacid addition to <i>in situ</i>-generated aldimine for the synthesis of isoindolinones with the <i>N</i>,<i>S</i>-acetal framework.",36349811
Acoustic Predictors of Ease of Understanding in Spanish Speakers With Dysarthria Associated With Parkinson's Disease.,36508721
Reproducibility in Small-<i>N</i> Treatment Research: A Tutorial Using Examples From Aphasiology.,36542852
Auditory Pitch Perception in Autism Spectrum Disorder: A Systematic Review and Meta-Analysis.,36450443
Developing a Real-Time Test to Investigate Conversational Speech Understanding.,36413709
Noise-Vocoded Sentence Recognition and the Use of Context in Older and Younger Adult Listeners.,36475738
An Acoustic-Phonetic Approach to Effects of Face Masks on Speech Intelligibility.,36351244
Identifying Listeners Whose Speech Intelligibility Depends on a Quiet Extra Moment After a Sentence.,36472938
The Effects of Symbol Format and Psycholinguistic Features on Receptive Syntax Outcomes of Children Without Disability.,36450155
Open Science Practices in Communication Sciences and Disorders: A Survey.,36417765
Lexical Access in Preschool Mandarin-Speaking Children With Cochlear Implants.,36417769
The Role of Orthography and Phonology in Written Word Recognition: Evidence From Eye-Tracking in the Visual World Paradigm.,36306510
Language and Communication Deficits in Chromosome 16p11.2 Deletion Syndrome.,36410413
Long-Term Averaged Spectrum Descriptors of Dysarthria in Patients With Parkinson's Disease Treated With Subthalamic Nucleus Deep Brain Stimulation.,36472939
Profiles of Dysarthria and Dysphagia in Individuals With Amyotrophic Lateral Sclerosis.,36525626
"Tensions Between Autistic Sociality, Communication, and Social Skills Research: A Response to Bambara (2022) and Camarata (2022).",36256585
One-to-One or One <i>Too Many</i>? Linking Sound-to-Letter Mappings to Speech Sound Perception and Production in Early Readers.,36332140
Production and Comprehension of Prosodic Boundary Marking in Persons With Unilateral Brain Lesions.,36455138
A Descriptive Study of Speech Breathing in Children With Cerebral Palsy During Two Types of Connected Speech Tasks.,36351251
Pyramidal Semantic Correspondence Networks.,34714738
Validation of the Vanderbilt Responses to Your Child's Speech Rating Scale for Parents of Young Children Who Stutter.,36455149
Functional Role of Temporal Patterning of Articulation in Speech Production: A Novel Perspective Toward Global Timing-Based Motor Speech Assessment and Rehabilitation.,36399794
Disturbance of cellular calcium homeostasis plays a pivotal role in glyphosate-based herbicide-induced oxidative stress.,36441326
Effects of Critical Distance and Reverberation on Listening Effort in Adults.,36351258
Adult Cochlear Implant Users Versus Typical Hearing Persons: An Automatic Analysis of Acoustic-Prosodic Parameters.,36417788
Musical Training Enhances Categorical Perception of Speech in Preschoolers: Training Duration and Musical Program Matter.,36351247
Dissemination Research in Communication Sciences and Disorders: A Tutorial.,36306509
Online Comprehension of Verbal Number Morphology in Children With Developmental Language Disorder: An Eye-Tracking Study.,36327553
"A Cross-Sectional Investigation of the Impact of Stuttering on Swedish Females and Males in Childhood, Adolescence, and Young Adulthood.",36399792
Development and Validation of Sentences in Tamil for Psychoacoustic Evaluation of Voice Using the Consensus Auditory-Perceptual Evaluation of Voice.,36368051
Associations Between Caregiver Stress and Language Outcomes in Infants With Autistic and Non-Autistic Siblings: An Exploratory Study.,36525624
The Effect of Vocal Hygiene Education Programs on Voice Quality in Professional Voice Users: A Systematic Review.,36351245
Subcortical and Cortical Electrophysiological Measures in Children With Speech-in-Noise Deficits Associated With Auditory Processing Disorders.,36279585
Phoneme Categorization in Prelingually Deaf Adult Cochlear Implant Users.,36279201
The Myth of Women's Advantage in Using Child-Directed Speech: Evidence of Women Versus Men in Single-Sex-Parent Families.,36327494
A Scoping Review of Research Evaluating Physiological Information for Individuals With Developmental Disabilities: Augmentative and Alternative Communication Research Considerations.,36260340
An Exploratory Investigation of the Palatoglossus Muscle in Children Using Magnetic Resonance Imaging.,36283682
Direct Instruction Improves Word Learning for Children With Developmental Language Disorder.,36342854
Speech Errors in the Production of Initial Consonant Clusters: The Roles of Frequency and Sonority.,36198060
"Measuring Change During Intervention Using Norm-Referenced, Standardized Measures: A Comparison of Raw Scores, Standard Scores, Age Equivalents, and Growth Scale Values From the Preschool Language Scales-Fifth Edition.",36346974
Disentangling the Grammar of 3- to 6-Year-Old Dutch Children With a Developmental Language Disorder.,36327540
Emotional Sentence Processing in Parkinson's Disease.,36260867
Lexical Alignment and Communicative Success in Autism Spectrum Disorder.,36260779
"An Evaluation of the P300 Brain-Computer Interface, EyeLink Board, and Eye-Tracking Camera as Augmentative and Alternative Communication Devices.",36251867
"What Is ""Music"" in Music-to-Language Transfer? Musical Ability But Not Musicianship Supports Cantonese Listeners' English Stress Perception.",36215665
Sharpening Our Tools: A Systematic Review to Identify Diagnostically Accurate Language Sample Measures.,36174208
Video-Based Facial Movement Analysis in the Assessment of Bulbar Amyotrophic Lateral Sclerosis: Clinical Validation.,36367528
Audiovisual Mandarin Lexical Tone Perception in Quiet and Noisy Contexts: The Influence of Visual Cues and Speech Rate.,36269618
Stuttering Behavior in a National Age Cohort of Norwegian First-Graders With Down Syndrome.,36302044
Visual-Auditory Integration and High-Variability Speech Can Facilitate Mandarin Chinese Tone Identification.,36279876
"Recognition of Interrupted Speech, Text, and Text-Supplemented Speech by Older Adults: Effect of Interruption Rate.",36251884
Prosodic Development During the Early School-Age Years.,36260352
Evidence for a Musician Speech-Perception-in-Noise Advantage in School-Age Children.,36194893
Listening Effort and Speech Perception Performance Using Different Facemasks.,36215671
A Scoping Review on the Effects of Emotional Stimuli on Language Processing in People With Aphasia.,36264665
Local Temporal Regularities in Child-Directed Speech in Spanish.,36194778
Interactions Between Breathy and Rough Voice Qualities and Their Contributions to Overall Dysphonia Severity.,36260821
Attentional Demand of Motor Speech Encoding: Evidence From Parkinson's Disease.,36201164
Communicative Fluency and the Experience of Stuttering: A Viewpoint.,36095283
"Mediators, Moderators, and Covariates: Matching Analysis Approach for Improved Precision in Cognitive-Communication Rehabilitation Research.",36306506
Phonological Awareness and Working Memory in Mandarin-Speaking Preschool-Aged Children With Cochlear Implants.,36194781
Zur Rechtswidrigkeit der Rücknahmefiktion eines Widerspruchs gegen Entscheidungen der Zulassungsausschüsse bei nicht fristgerechter Zahlung der Widerspruchsgebühr.,36446380
Informational Masking and Listening Effort in Speech Recognition in Noise: The Role of Working Memory Capacity and Inhibitory Control in Older Adults With and Without Hearing Impairment.,36283680
Characteristics of Early Expressive Vocabulary in Mandarin-Speaking Children With Cochlear Implants.,36282684
Time trends in mortality of oesophageal cancer in Finland over 30 years.,37061405
Beyond Speech Intelligibility: Quantifying Behavioral and Perceived Listening Effort in Response to Dysarthric Speech.,36198057
Spectral Aggregate of the High-Passed Fundamental Frequency and Its Relationship to the Primary Acoustic Features of Adductor Laryngeal Dystonia.,36198059
Acoustic and Kinematic Assessment of Motor Speech Impairment in Patients With Suspected Four-Repeat Tauopathies.,36306508
Ultrafast Electron Transfer in InP/ZnSe/ZnS Quantum Dots for Photocatalytic Hydrogen Evolution.,36154010
A Tutorial Review on Clinical Acoustic Markers in Speech Science.,36044888
Observational Study to Preliminarily Characterize the Audiological Profile of Children With Down Syndrome.,36179216
Challenging the Limitations of Tetranitro Biimidazole through Introducing a <i>gem</i>-Dinitromethyl Scaffold.,36795059
Speech-Evoked Envelope Following Responses in Children and Adults.,36129844
Investigating Narrative Performance in Children With Developmental Language Disorder: A Systematic Review and Meta-Analysis.,36179252
Music and Speech Perception in Prelingually Deafened Young Listeners With Cochlear Implants: A Preliminary Study Using Sung Speech.,36179251
"Voice Alterations, Dysarthria, and Respiratory Derangements in Patients With Parkinson's Disease.",36194769
Language-Fair Fast Mapping and Mutual Exclusivity Tasks for Mono- and Bilingual Preschoolers.,36044913
Do Voice-Based Judgments of Socially Relevant Speaker Traits Differ Across Speech Types?,36167068
A Hands-On Tutorial for Systematic Review and Meta-Analysis With Example Data Set and Codes.,36001816
Developmental Changes in Coarticulation Degree Relate to Differences in Articulatory Patterns: An Empirically Grounded Modeling Approach.,35985312
Age-Related Differences of Mandarin Tone and Consonant Aspiration Perception in Babble Noise.,36044891
Listening for Dysphagia: Voice Quality Sequelae of Material in the Airway.,35998282
The Impact of Self-Disclosure and Strategies for Communication Competence on Professors' Perceptions and Evaluations of Students Who Do and Do Not Stutter.,36041466
The Effects of Training Variability and Pitch Aptitude on the Overnight Consolidation of Lexical Tones.,36018578
Long Latency Auditory Evoked Responses in the Identification of Children With Central Auditory Processing Disorders: A Scoping Review.,36037462
[Telemedical support of feto-neonatal care in one region - Part II: Structural requirements and areas of application in neonatology].,36702135
Describing the Acoustic and Vocal Production Characteristics of the Irrintzi: Feasibility of Its Use for the Treatment of Voice Disorders.,36083832
Measuring Communicative Congruence and Communicative Dysphoria in a Sample of Individuals Without Voice Disorders.,36054879
Cognitive Requirements of the Phonological Tests Affect Their Ability to Discriminate Children With and Without Developmental Dyslexia.,36075212
Spelling Errors in French Elementary School Students: A Linguistic Analysis.,36001863
"Factors Predicting Mental Effort Associated With Verbal Fluency: Cue Types, Switching, and Fear of Negative Evaluation.",36041465
Glottal Stop Production in Controls and Patients With Unilateral Vocal Fold Paresis/Paralysis.,36044894
The Acoustic Features and Didactic Function of Foreigner-Directed Speech: A Scoping Review.,35914012
What Predicts Oral Narrative Competence Among African American Children? Exploring the Role of Linguistic and Cognitive Skills.,35914022
"Commentary on ""Voice Rehabilitation by Voice Prostheses After Total Laryngectomy: A Systematic Review and Network Meta-Analysis for 11,918 Patients"".",35868239
Growth Effects on Velopharyngeal Anatomy Within the First 2 Years of Life.,36001858
Sentence Repetition Performance Differences in Bilingual and Monolingual Children.,35858267
A Study on Reliability and Validity of the Simplified Chinese Version of the Trans Woman Voice Questionnaire.,35985304
Preference for Combinations of Hearing Aid Signal Processing.,35881878
Individual Voice Dimensions' Prediction of Overall Dysphonia Severity on Two Auditory-Perceptual Scales.,35868295
Perception of Swallowing-Related Fatigue Among Older Adults.,35921661
"Erratum to ""Cumulative dairy cow genetic change from selection and crossbreeding over the last 2 decades in New Zealand closely aligns to model-based predictions published in 2000"" (JDS Commun. 2:51-54).",PMC9623803
"Erratum to ""A parallel evaluation of 5 indirect cost-effective methods for assessing failure of passive immunity transfer in neonatal calves"" (JDS Commun. 1:10-14).",PMC9623624
Pilot Study of Respiratory-Swallow Coordination in Amyotrophic Lateral Sclerosis.,35921660
"Potential impact of the adult-targeted LiveLighter ""Sugary Drinks"" campaign on adolescent consumption: Findings from a national cross-sectional school survey.",36727405
"Erratum to ""An automated controlled-release device for intravaginal hormone delivery"" (JDS Commun. 1:15-20).",PMC9623744
Synergistic Action of MCL-1 Inhibitor with BCL-2/BCL-XL or MAPK Pathway Inhibitors Enhances Acute Myeloid Leukemia Cell Apoptosis and Differentiation,PMC10138770
The Impact of Daily Hours of Sound Therapy on Tinnitus Relief for People With Chronic Tinnitus: A Randomized Controlled Study.,35868244
Categorical Perception of Lexical Tones in Mandarin-Speaking Seniors.,35868247
"Erratum to ""Organic zinc supplementation in early-lactation dairy cows and its effects on zinc content and distribution in milk and cheese"" (JDS Commun. 2:110-113).",PMC9623777
"Effects of Temporal Envelope Cutoff Frequency, Number of Channels, and Carrier Type on Brainstem Neural Representation of Pitch in Vocoded Speech.",35944032
"Erratum to ""Risk factors for morbidity in 1- to 9-day-old dairy calves following caustic paste disbudding"" (JDS Commun. 2:376-380).",PMC9623618
"Alternative Designs for Testing Speech, Language, and Hearing Interventions: Cluster-Randomized Trials and Stepped-Wedge Designs.",35858257
"Erratum to ""Blood calcium as a prognostic indicator of success after surgical correction of left displaced abomasum"" (JDS Commun. 2:207-211).",PMC9623622
The Reliability and Validity of the Mandarin Chinese Version of the Vocal Fatigue Index: Preliminary Validation.,35944023
"Erratum to ""Reproductive performance of early- and late-calving dairy cows artificially inseminated after ovulation synchronization and estrous resynchronization or artificially inseminated after observed estrus"" (JDS Commun. 2:80-85).",PMC9623748
Effectiveness of the SCERTS Model-Based Interventions for Autistic Children: A Systematic Review.,35772184
Preschoolers Have Difficulty Discriminating Novel Minimal-Pair Words.,35777741
"Erratum to ""Use of a real-time location system to detect cows in distinct functional areas within a barn"" (JDS Commun. 2:217-222).",PMC9623691
Simulated Laryngeal High-Speed Videos for the Study of Normal and Dysphonic Vocal Fold Vibration.,35772399
Antimicrobial Natural Products from Plant Pathogenic Fungi.,PMC9920077
"Medical Expenditures Associated with Attention-Deficit/Hyperactivity Disorder Among Adults in the United States by Age, 2015-2019.",36781580
Impaired Categorical Perception of Speech Sounds Under the Backward Masking Condition in Adults Who Stutter.,35858255
"Perceptual Classification of Motor Speech Disorders: The Role of Severity, Speech Task, and Listener's Expertise.",35878401
Sex and Race Reporting and Representation in Noncancerous Voice Clinical Trials: A Meta-Analysis of National Institutes of Health-Registered Research Between 1988 and 2021.,35858261
Clinicians' and Managers' Views and Experiences of Audiology and Speech-Language Pathology Service Provision for Culturally and Linguistically Diverse Families of Young Children With Hearing Loss.,35738009
"Neighborhood Proactive Policing and Racial Inequities in Preterm Birth in New Orleans, 2018‒2019.",36696607
Dual-Task Effects on Concurrent Speech Production in School-Age Children With and Without Stuttering Disorders.,35658493
Compensatory Articulation Errors in Patients With Velopharyngeal Dysfunction and Palatal Anomalies.,35858260
The Dimensionality of Language and Literacy in the School-Age Years.,35737905
Predictors of Speech Severity and Inconsistency Over Time in Children With Token-to-Token Inconsistency.,35658466
"The Complexity of Stuttering Behavior in Adults and Adolescents: Relationship to Age, Severity, Mental Health, Impact of Stuttering, and Behavioral Treatment Outcome.",35737907
Perceptual Learning of Altered Vowel Space Improves Identification of Vowels Produced by Individuals With Dysarthria Secondary to Amyotrophic Lateral Sclerosis.,35623135
Effects of Psychoacoustic Training on the Pre-Attentive Processing of Harmonic Sounds and Syllables.,35503959
"The Effects of Captioning Errors, Background Noise, and Hearing Loss on Memory for Text-Captioned Speech.",35623337
Natural Asphalt Seeps Are Potential Sources for Recalcitrant Oceanic Dissolved Organic Sulfur and Dissolved Black Carbon.,35584055
